scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,2578.720408,1.113718,2578.720408,1.113718,24,0
pure_ocs_ksp,99.000000,1941.570503,0.838541,1941.570503,0.838541,24,0
eps_ecmp,99.000000,1455.514135,0.628619,1455.514135,0.628619,24,0
ocs_eps_large_small,99.000000,3576.756541,1.544758,3576.756541,1.544758,24,0
pure_ocs_ksp_greedy,99.000000,1841.743932,0.795427,1841.743932,0.795427,24,0
ocs_eps_preset_greedy,99.000000,3232.313766,1.395997,3232.313766,1.395997,24,0
ocs_eps_preset_dynamic_greedy,99.000000,2315.415788,1.000000,2315.415788,1.000000,24,0
pure_ocs_3hop_preset,99.000000,1881.264992,0.812496,1881.264992,0.812496,24,0
pure_ocs_pruned,99.000000,1881.264992,0.812496,1881.264992,0.812496,24,0
ocs_eps_pruned,99.000000,1897.318369,0.819429,1897.318369,0.819429,24,0
