scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2012.312,1.222,2012.312,1.222,48,0
pure_ocs_ksp,100.0,2164.637,1.314,2164.637,1.314,48,0
eps_ecmp,100.0,1566.816,0.951,1566.816,0.951,48,0
ocs_eps_large_small,100.0,2172.321,1.319,2172.321,1.319,48,0
pure_ocs_ksp_greedy,100.0,1832.958,1.113,1832.958,1.113,48,0
ocs_eps_preset_greedy,100.0,2161.107,1.312,2161.107,1.312,48,0
ocs_eps_preset_dynamic_greedy,100.0,1646.880,1.000,1646.880,1.000,48,0
pure_ocs_3hop_preset,100.0,1674.539,1.017,1674.539,1.017,48,0
pure_ocs_pruned,100.0,1674.539,1.017,1674.539,1.017,48,0
ocs_eps_pruned,100.0,2245.456,1.363,2245.456,1.363,48,0
