scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,1924.970,1.270,1924.970,1.270,48,0
pure_ocs_ksp,99.0,1929.675,1.273,1929.675,1.273,48,0
eps_ecmp,99.0,1549.260,1.022,1549.260,1.022,48,0
ocs_eps_large_small,99.0,2167.481,1.430,2167.481,1.430,48,0
pure_ocs_ksp_greedy,99.0,1767.115,1.166,1767.115,1.166,48,0
ocs_eps_preset_greedy,99.0,1958.743,1.293,1958.743,1.293,48,0
ocs_eps_preset_dynamic_greedy,99.0,1515.468,1.000,1515.468,1.000,48,0
pure_ocs_3hop_preset,99.0,1658.866,1.095,1658.866,1.095,48,0
pure_ocs_pruned,99.0,1658.866,1.095,1658.866,1.095,48,0
ocs_eps_pruned,99.0,2189.964,1.445,2189.964,1.445,48,0
