scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,3221.794447,1.027399,3221.794447,1.027399,48,0
pure_ocs_ksp,100.000000,4109.697281,1.310543,4109.697281,1.310543,48,0
eps_ecmp,100.000000,2915.053770,0.929583,2915.053770,0.929583,48,0
ocs_eps_large_small,100.000000,5217.444378,1.663793,5217.444378,1.663793,48,0
pure_ocs_ksp_greedy,100.000000,3706.211998,1.181875,3706.211998,1.181875,48,0
ocs_eps_preset_greedy,100.000000,4483.017978,1.429591,4483.017978,1.429591,48,0
ocs_eps_preset_dynamic_greedy,100.000000,3135.873557,1.000000,3135.873557,1.000000,48,0
pure_ocs_3hop_preset,100.000000,4436.076135,1.414622,4436.076135,1.414622,48,0
pure_ocs_pruned,100.000000,4436.076135,1.414622,4436.076135,1.414622,48,0
ocs_eps_pruned,100.000000,3889.951389,1.240468,3889.951389,1.240468,48,0
