scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4389.126,1.911,4389.126,1.911,80,0
pure_ocs_ksp,100.0,2292.271,0.998,2292.271,0.998,80,0
eps_ecmp,100.0,2116.153,0.921,2116.153,0.921,80,0
ocs_eps_large_small,100.0,3113.795,1.355,3113.795,1.355,80,0
pure_ocs_ksp_greedy,100.0,2693.760,1.173,2693.760,1.173,80,0
ocs_eps_preset_greedy,100.0,2172.054,0.946,2172.054,0.946,80,0
ocs_eps_preset_dynamic_greedy,100.0,2297.163,1.000,2297.163,1.000,80,0
pure_ocs_3hop_preset,100.0,2637.704,1.148,2637.704,1.148,80,0
pure_ocs_pruned,100.0,2637.704,1.148,2637.704,1.148,80,0
ocs_eps_pruned,100.0,2707.163,1.178,2707.163,1.178,80,0
