scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.996,26,26,26
pure_ocs_ksp,1.154,26,26,26
eps_ecmp,0.714,26,26,26
ocs_eps_large_small,1.642,26,26,26
pure_ocs_ksp_greedy,1.164,26,26,26
ocs_eps_preset_greedy,1.892,26,26,26
ocs_eps_preset_dynamic_greedy,1.000,26,26,26
pure_ocs_3hop_preset,1.141,26,26,26
pure_ocs_pruned,1.141,26,26,26
ocs_eps_pruned,0.965,26,26,26
