scheduler,bytes,fct_ms,num_flows_in_bin
helios_t10,100.000000,0.006343,96
helios_t10,1000.000000,0.006589,56
helios_t10,10000.000000,0.084826,80
helios_t10,20000.000000,0.143784,360
helios_t10,30000.000000,0.228500,56
helios_t10,100000.000000,0.821805,440
helios_t10,200000.000000,1.523465,712
helios_t10,300000.000000,2.123086,736
helios_t10,400000.000000,2.698987,976
helios_t10,800000.000000,19.981917,2800
helios_t10,1000000.000000,25.055811,1456
helios_t10,2000000.000000,40.128276,5464
helios_t10,3000000.000000,50.677935,3664
helios_t10,10000000.000000,84.091811,6016
helios_t10,20000000.000000,126.437824,4216
helios_t10,30000000.000000,157.695061,1888
helios_t10,100000000.000000,243.942173,1192
helios_t20,100.000000,0.008727,96
helios_t20,1000.000000,0.006103,56
helios_t20,10000.000000,0.103664,80
helios_t20,20000.000000,0.193894,360
helios_t20,30000.000000,0.244906,56
helios_t20,100000.000000,1.013225,440
helios_t20,200000.000000,1.828231,712
helios_t20,300000.000000,2.791943,736
helios_t20,400000.000000,4.706026,976
helios_t20,800000.000000,31.889392,2800
helios_t20,1000000.000000,45.087360,1456
helios_t20,2000000.000000,54.637129,5464
helios_t20,3000000.000000,64.388700,3664
helios_t20,10000000.000000,89.456424,6016
helios_t20,20000000.000000,105.815578,4216
helios_t20,30000000.000000,121.242806,1888
helios_t20,100000000.000000,218.325784,1192
helios_t30,100.000000,0.011041,96
helios_t30,1000.000000,0.011224,56
helios_t30,10000.000000,0.138865,80
helios_t30,20000.000000,0.305966,360
helios_t30,30000.000000,0.266192,56
helios_t30,100000.000000,1.285384,440
helios_t30,200000.000000,2.105594,712
helios_t30,300000.000000,4.878527,736
helios_t30,400000.000000,6.411540,976
helios_t30,800000.000000,37.398204,2800
helios_t30,1000000.000000,48.543006,1456
helios_t30,2000000.000000,63.160049,5464
helios_t30,3000000.000000,76.598898,3664
helios_t30,10000000.000000,111.666691,6016
helios_t30,20000000.000000,97.174937,4216
helios_t30,30000000.000000,103.147244,1888
helios_t30,100000000.000000,188.206754,1192
helios_t40,100.000000,0.013573,96
helios_t40,1000.000000,0.008160,56
helios_t40,10000.000000,0.160900,80
helios_t40,20000.000000,0.319766,360
helios_t40,30000.000000,0.294396,56
helios_t40,100000.000000,2.185887,440
helios_t40,200000.000000,7.940561,712
helios_t40,300000.000000,21.026220,736
helios_t40,400000.000000,24.087289,976
helios_t40,800000.000000,45.020136,2800
helios_t40,1000000.000000,53.635870,1456
helios_t40,2000000.000000,73.708805,5464
helios_t40,3000000.000000,93.184593,3664
helios_t40,10000000.000000,146.223083,6016
helios_t40,20000000.000000,125.095680,4216
helios_t40,30000000.000000,87.097823,1888
helios_t40,100000000.000000,154.313167,1192
helios_t50,100.000000,0.020908,96
helios_t50,1000.000000,0.012351,56
helios_t50,10000.000000,0.163440,80
helios_t50,20000.000000,0.650123,360
helios_t50,30000.000000,0.508806,56
helios_t50,100000.000000,1.347126,440
helios_t50,200000.000000,25.278434,712
helios_t50,300000.000000,26.282989,736
helios_t50,400000.000000,22.825587,976
helios_t50,800000.000000,51.243613,2800
helios_t50,1000000.000000,54.107754,1456
helios_t50,2000000.000000,78.475123,5464
helios_t50,3000000.000000,100.555131,3664
helios_t50,10000000.000000,171.835560,6016
helios_t50,20000000.000000,182.973472,4216
helios_t50,30000000.000000,86.344694,1888
helios_t50,100000000.000000,132.152013,1192
helios_t60,100.000000,0.017452,96
helios_t60,1000.000000,0.009382,56
helios_t60,10000.000000,0.161658,80
helios_t60,20000.000000,1.197231,360
helios_t60,30000.000000,0.464508,56
helios_t60,100000.000000,21.237594,440
helios_t60,200000.000000,33.172659,712
helios_t60,300000.000000,30.244458,736
helios_t60,400000.000000,30.355219,976
helios_t60,800000.000000,53.948321,2800
helios_t60,1000000.000000,60.032070,1456
helios_t60,2000000.000000,86.863725,5464
helios_t60,3000000.000000,112.157573,3664
helios_t60,10000000.000000,197.435304,6016
helios_t60,20000000.000000,228.351061,4216
helios_t60,30000000.000000,134.496400,1888
helios_t60,100000000.000000,114.968268,1192
helios_t70,100.000000,0.021735,96
helios_t70,1000.000000,0.024205,56
helios_t70,10000.000000,0.182572,80
helios_t70,20000.000000,1.913626,360
helios_t70,30000.000000,12.192455,56
helios_t70,100000.000000,3.105654,440
helios_t70,200000.000000,36.820938,712
helios_t70,300000.000000,42.014896,736
