scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1717.091,1.024,1717.091,1.024,48,0
pure_ocs_ksp,100.0,1907.388,1.137,1907.388,1.137,48,0
eps_ecmp,100.0,863.226,0.515,863.226,0.515,48,0
ocs_eps_large_small,100.0,2622.786,1.564,2622.786,1.564,48,0
pure_ocs_ksp_greedy,100.0,1893.710,1.129,1893.710,1.129,48,0
ocs_eps_preset_greedy,100.0,2336.870,1.394,2336.870,1.394,48,0
ocs_eps_preset_dynamic_greedy,100.0,1676.856,1.000,1676.856,1.000,48,0
pure_ocs_3hop_preset,100.0,2057.920,1.227,2057.920,1.227,48,0
pure_ocs_pruned,100.0,2057.920,1.227,2057.920,1.227,48,0
ocs_eps_pruned,100.0,1411.607,0.842,1411.607,0.842,48,0
