scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,3563.497,1.052,3563.497,1.052,48,0
pure_ocs_ksp,99.0,3587.827,1.059,3587.827,1.059,48,0
eps_ecmp,99.0,2161.551,0.638,2161.551,0.638,48,0
ocs_eps_large_small,99.0,4769.861,1.408,4769.861,1.408,48,0
pure_ocs_ksp_greedy,99.0,3745.927,1.106,3745.927,1.106,48,0
ocs_eps_preset_greedy,99.0,3653.180,1.079,3653.180,1.079,48,0
ocs_eps_preset_dynamic_greedy,99.0,3386.749,1.000,3386.749,1.000,48,0
pure_ocs_3hop_preset,99.0,4002.068,1.182,4002.068,1.182,48,0
pure_ocs_pruned,99.0,4002.068,1.182,4002.068,1.182,48,0
ocs_eps_pruned,99.0,2571.175,0.759,2571.175,0.759,48,0
