scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.099,15,15,15
pure_ocs_ksp,1.840,15,15,15
eps_ecmp,0.704,15,15,15
ocs_eps_large_small,2.023,15,15,15
pure_ocs_ksp_greedy,1.511,15,15,15
ocs_eps_preset_greedy,2.666,15,15,15
ocs_eps_preset_dynamic_greedy,1.000,15,15,15
pure_ocs_3hop_preset,1.112,15,15,15
pure_ocs_pruned,1.112,15,15,15
ocs_eps_pruned,1.192,15,15,15
