scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2672.163,0.993,2672.163,0.993,24,0
pure_ocs_ksp,100.0,2997.495,1.114,2997.495,1.114,24,0
eps_ecmp,100.0,1336.789,0.497,1336.789,0.497,24,0
ocs_eps_large_small,100.0,3729.392,1.386,3729.392,1.386,24,0
pure_ocs_ksp_greedy,100.0,2620.935,0.974,2620.935,0.974,24,0
ocs_eps_preset_greedy,100.0,2756.570,1.025,2756.570,1.025,24,0
ocs_eps_preset_dynamic_greedy,100.0,2690.115,1.000,2690.115,1.000,24,0
pure_ocs_3hop_preset,100.0,1930.660,0.718,1930.660,0.718,24,0
pure_ocs_pruned,100.0,1930.660,0.718,1930.660,0.718,24,0
ocs_eps_pruned,100.0,1695.149,0.630,1695.149,0.630,24,0
