scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,1648.841765,1.077096,1648.841765,1.077096,24,0
pure_ocs_ksp,95.000000,2276.856883,1.487343,2276.856883,1.487343,24,0
eps_ecmp,95.000000,1156.019484,0.755163,1156.019484,0.755163,24,0
ocs_eps_large_small,95.000000,3572.685955,2.333836,3572.685955,2.333836,24,0
pure_ocs_ksp_greedy,95.000000,2160.478166,1.411319,2160.478166,1.411319,24,0
ocs_eps_preset_greedy,95.000000,2317.655775,1.513995,2317.655775,1.513995,24,0
ocs_eps_preset_dynamic_greedy,95.000000,1530.821482,1.000000,1530.821482,1.000000,24,0
pure_ocs_3hop_preset,95.000000,1772.646572,1.157971,1772.646572,1.157971,24,0
pure_ocs_pruned,95.000000,1772.646572,1.157971,1772.646572,1.157971,24,0
ocs_eps_pruned,95.000000,2337.682336,1.527077,2337.682336,1.527077,24,0
