scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1373.708017,1.108479,1373.708017,1.108479,24,0
pure_ocs_ksp,100.000000,1697.550544,1.369795,1697.550544,1.369795,24,0
eps_ecmp,100.000000,702.539492,0.566896,702.539492,0.566896,24,0
ocs_eps_large_small,100.000000,2635.456288,2.126614,2635.456288,2.126614,24,0
pure_ocs_ksp_greedy,100.000000,1387.212974,1.119376,1387.212974,1.119376,24,0
ocs_eps_preset_greedy,100.000000,1728.939818,1.395124,1728.939818,1.395124,24,0
ocs_eps_preset_dynamic_greedy,100.000000,1239.273294,1.000000,1239.273294,1.000000,24,0
pure_ocs_3hop_preset,100.000000,1291.939821,1.042498,1291.939821,1.042498,24,0
pure_ocs_pruned,100.000000,1291.939821,1.042498,1291.939821,1.042498,24,0
ocs_eps_pruned,100.000000,1337.574573,1.079322,1337.574573,1.079322,24,0
