scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2917.202,1.087,2917.202,1.087,24,0
pure_ocs_ksp,95.0,2958.563,1.102,2958.563,1.102,24,0
eps_ecmp,95.0,1508.079,0.562,1508.079,0.562,24,0
ocs_eps_large_small,95.0,5209.029,1.941,5209.029,1.941,24,0
pure_ocs_ksp_greedy,95.0,2869.698,1.069,2869.698,1.069,24,0
ocs_eps_preset_greedy,95.0,2924.378,1.090,2924.378,1.090,24,0
ocs_eps_preset_dynamic_greedy,95.0,2683.917,1.000,2683.917,1.000,24,0
pure_ocs_3hop_preset,95.0,3118.997,1.162,3118.997,1.162,24,0
pure_ocs_pruned,95.0,3118.997,1.162,3118.997,1.162,24,0
ocs_eps_pruned,95.0,2360.975,0.880,2360.975,0.880,24,0
