scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4349.299,1.479,4349.299,1.479,24,0
pure_ocs_ksp,100.0,3042.082,1.034,3042.082,1.034,24,0
eps_ecmp,100.0,1699.858,0.578,1699.858,0.578,24,0
ocs_eps_large_small,100.0,5330.227,1.813,5330.227,1.813,24,0
pure_ocs_ksp_greedy,100.0,3074.476,1.045,3074.476,1.045,24,0
ocs_eps_preset_greedy,100.0,3004.642,1.022,3004.642,1.022,24,0
ocs_eps_preset_dynamic_greedy,100.0,2940.708,1.000,2940.708,1.000,24,0
pure_ocs_3hop_preset,100.0,3787.744,1.288,3787.744,1.288,24,0
pure_ocs_pruned,100.0,3787.744,1.288,3787.744,1.288,24,0
ocs_eps_pruned,100.0,2926.206,0.995,2926.206,0.995,24,0
