scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.0,4030.055,1.390,4030.055,1.390,24,0
pure_ocs_ksp,99.0,3025.263,1.044,3025.263,1.044,24,0
eps_ecmp,99.0,1656.479,0.571,1656.479,0.571,24,0
ocs_eps_large_small,99.0,5323.388,1.837,5323.388,1.837,24,0
pure_ocs_ksp_greedy,99.0,3041.549,1.049,3041.549,1.049,24,0
ocs_eps_preset_greedy,99.0,2986.517,1.030,2986.517,1.030,24,0
ocs_eps_preset_dynamic_greedy,99.0,2898.574,1.000,2898.574,1.000,24,0
pure_ocs_3hop_preset,99.0,3634.083,1.254,3634.083,1.254,24,0
pure_ocs_pruned,99.0,3634.083,1.254,3634.083,1.254,24,0
ocs_eps_pruned,99.0,2800.254,0.966,2800.254,0.966,24,0
