scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1760.223,1.110,1760.223,1.110,48,0
pure_ocs_ksp,100.0,1963.914,1.238,1963.914,1.238,48,0
eps_ecmp,100.0,619.269,0.390,619.269,0.390,48,0
ocs_eps_large_small,100.0,2766.982,1.745,2766.982,1.745,48,0
pure_ocs_ksp_greedy,100.0,1724.835,1.087,1724.835,1.087,48,0
ocs_eps_preset_greedy,100.0,2264.942,1.428,2264.942,1.428,48,0
ocs_eps_preset_dynamic_greedy,100.0,1586.093,1.000,1586.093,1.000,48,0
pure_ocs_3hop_preset,100.0,1767.377,1.114,1767.377,1.114,48,0
pure_ocs_pruned,100.0,1767.377,1.114,1767.377,1.114,48,0
ocs_eps_pruned,100.0,1100.780,0.694,1100.780,0.694,48,0
