scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.537,25,25,25
pure_ocs_ksp,1.237,25,25,25
eps_ecmp,0.736,25,25,25
ocs_eps_large_small,2.770,25,25,25
pure_ocs_ksp_greedy,1.223,25,25,25
ocs_eps_preset_greedy,2.974,25,25,25
ocs_eps_preset_dynamic_greedy,1.000,25,25,25
pure_ocs_3hop_preset,1.765,25,25,25
pure_ocs_pruned,1.765,25,25,25
ocs_eps_pruned,1.121,25,25,25
