scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
helios_t10,100.0,3530.712,1.530,3530.712,1.530,80,0
helios_t20,100.0,2482.406,1.076,2482.406,1.076,80,0
helios_t30,100.0,2403.852,1.042,2403.852,1.042,80,0
helios_t40,100.0,3760.130,1.630,3760.130,1.630,80,0
helios_t50,100.0,3484.194,1.510,3484.194,1.510,80,0
helios_t60,100.0,2269.305,0.984,2269.305,0.984,80,0
helios_t70,100.0,2721.780,1.180,2721.780,1.180,80,0
helios_t80,100.0,5149.669,2.232,5149.669,2.232,80,0
helios_t90,100.0,4164.265,1.805,4164.265,1.805,80,0
hyacinth_dynamic,100.0,2307.026,1.000,2307.026,1.000,80,0
hyacinth_preset_t10,100.0,3089.736,1.339,3089.736,1.339,80,0
hyacinth_preset_t20,100.0,2134.761,0.925,2134.761,0.925,80,0
hyacinth_preset_t30,100.0,4575.159,1.983,4575.159,1.983,80,0
hyacinth_preset_t40,100.0,2417.685,1.048,2417.685,1.048,80,0
hyacinth_preset_t50,100.0,2444.751,1.060,2444.751,1.060,80,0
hyacinth_preset_t60,100.0,3588.551,1.555,3588.551,1.555,80,0
hyacinth_preset_t70,100.0,3575.391,1.550,3575.391,1.550,80,0
hyacinth_preset_t80,100.0,4393.097,1.904,4393.097,1.904,80,0
hyacinth_preset_t90,100.0,4238.914,1.837,4238.914,1.837,80,0
