scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.133,17,17,17
pure_ocs_ksp,1.268,17,17,17
eps_ecmp,0.714,17,17,17
ocs_eps_large_small,2.253,17,17,17
pure_ocs_ksp_greedy,1.240,17,17,17
ocs_eps_preset_greedy,2.425,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.826,17,17,17
pure_ocs_pruned,1.826,17,17,17
ocs_eps_pruned,2.348,17,17,17
