scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4103.628,1.714,4103.628,1.714,80,0
pure_ocs_ksp,100.0,2955.227,1.234,2955.227,1.234,80,0
eps_ecmp,100.0,2215.387,0.925,2215.387,0.925,80,0
ocs_eps_large_small,100.0,2110.679,0.882,2110.679,0.882,80,0
pure_ocs_ksp_greedy,100.0,2835.094,1.184,2835.094,1.184,80,0
ocs_eps_preset_greedy,100.0,2161.599,0.903,2161.599,0.903,80,0
ocs_eps_preset_dynamic_greedy,100.0,2394.177,1.000,2394.177,1.000,80,0
pure_ocs_3hop_preset,100.0,3529.700,1.474,3529.700,1.474,80,0
pure_ocs_pruned,100.0,3529.700,1.474,3529.700,1.474,80,0
ocs_eps_pruned,100.0,3062.716,1.279,3062.716,1.279,80,0
