case_base,seed,scheduler,avg_relative_cct_vs_dynamic
threshold_sweep,48,helios_t70,1.191
threshold_sweep,48,helios_t80,1.314
threshold_sweep,48,helios_t90,1.185
threshold_sweep,48,hyacinth_dynamic,1.000
threshold_sweep,48,hyacinth_preset_t10,1.695
threshold_sweep,48,hyacinth_preset_t20,1.714
threshold_sweep,48,hyacinth_preset_t30,1.189
threshold_sweep,48,hyacinth_preset_t40,1.039
threshold_sweep,48,hyacinth_preset_t50,1.059
threshold_sweep,48,hyacinth_preset_t60,0.728
threshold_sweep,48,hyacinth_preset_t70,0.934
threshold_sweep,48,hyacinth_preset_t80,1.114
threshold_sweep,48,hyacinth_preset_t90,1.181
threshold_sweep,49,helios_t10,1.842
threshold_sweep,49,helios_t20,1.640
threshold_sweep,49,helios_t30,1.663
threshold_sweep,49,helios_t40,1.777
threshold_sweep,49,helios_t50,1.255
threshold_sweep,49,helios_t60,1.158
threshold_sweep,49,helios_t70,1.115
threshold_sweep,49,helios_t80,1.486
threshold_sweep,49,helios_t90,1.347
threshold_sweep,49,hyacinth_dynamic,1.000
threshold_sweep,49,hyacinth_preset_t10,1.768
threshold_sweep,49,hyacinth_preset_t20,1.389
threshold_sweep,49,hyacinth_preset_t30,1.169
threshold_sweep,49,hyacinth_preset_t40,1.417
threshold_sweep,49,hyacinth_preset_t50,1.223
threshold_sweep,49,hyacinth_preset_t60,1.196
threshold_sweep,49,hyacinth_preset_t70,1.269
threshold_sweep,49,hyacinth_preset_t80,1.208
threshold_sweep,49,hyacinth_preset_t90,1.400
threshold_sweep,50,helios_t10,1.804
threshold_sweep,50,helios_t20,1.596
threshold_sweep,50,helios_t30,1.694
threshold_sweep,50,helios_t40,1.173
threshold_sweep,50,helios_t50,1.392
threshold_sweep,50,helios_t60,0.951
threshold_sweep,50,helios_t70,1.020
threshold_sweep,50,helios_t80,0.965
threshold_sweep,50,helios_t90,1.177
threshold_sweep,50,hyacinth_dynamic,1.000
threshold_sweep,50,hyacinth_preset_t10,1.751
threshold_sweep,50,hyacinth_preset_t20,1.341
threshold_sweep,50,hyacinth_preset_t30,1.553
threshold_sweep,50,hyacinth_preset_t40,0.931
threshold_sweep,50,hyacinth_preset_t50,1.370
threshold_sweep,50,hyacinth_preset_t60,1.161
threshold_sweep,50,hyacinth_preset_t70,1.035
threshold_sweep,50,hyacinth_preset_t80,1.173
threshold_sweep,50,hyacinth_preset_t90,1.215
threshold_sweep,51,helios_t10,1.884
threshold_sweep,51,helios_t20,2.292
threshold_sweep,51,helios_t30,1.484
threshold_sweep,51,helios_t40,1.169
threshold_sweep,51,helios_t50,1.130
threshold_sweep,51,helios_t60,1.344
threshold_sweep,51,helios_t70,1.322
threshold_sweep,51,helios_t80,1.501
threshold_sweep,51,helios_t90,1.729
threshold_sweep,51,hyacinth_dynamic,1.000
threshold_sweep,51,hyacinth_preset_t10,1.737
threshold_sweep,51,hyacinth_preset_t20,1.408
threshold_sweep,51,hyacinth_preset_t30,1.513
threshold_sweep,51,hyacinth_preset_t40,1.347
threshold_sweep,51,hyacinth_preset_t50,0.938
threshold_sweep,51,hyacinth_preset_t60,0.887
threshold_sweep,51,hyacinth_preset_t70,0.815
threshold_sweep,51,hyacinth_preset_t80,1.644
threshold_sweep,51,hyacinth_preset_t90,1.148
