case_base,seed,scheduler,avg_relative_cct_vs_dynamic
threshold_sweep,49,helios_t50,1.049
threshold_sweep,49,helios_t60,1.040
threshold_sweep,49,helios_t70,1.020
threshold_sweep,49,helios_t80,1.163
threshold_sweep,49,helios_t90,1.265
threshold_sweep,49,hyacinth_dynamic,1.000
threshold_sweep,49,hyacinth_preset_t10,1.740
threshold_sweep,49,hyacinth_preset_t20,1.464
threshold_sweep,49,hyacinth_preset_t30,1.280
threshold_sweep,49,hyacinth_preset_t40,1.157
threshold_sweep,49,hyacinth_preset_t50,0.940
threshold_sweep,49,hyacinth_preset_t60,1.005
threshold_sweep,49,hyacinth_preset_t70,1.072
threshold_sweep,49,hyacinth_preset_t80,1.180
threshold_sweep,49,hyacinth_preset_t90,1.165
threshold_sweep,50,helios_t10,1.971
threshold_sweep,50,helios_t20,1.711
threshold_sweep,50,helios_t30,1.644
threshold_sweep,50,helios_t40,1.200
threshold_sweep,50,helios_t50,1.031
threshold_sweep,50,helios_t60,0.969
threshold_sweep,50,helios_t70,1.108
threshold_sweep,50,helios_t80,1.144
threshold_sweep,50,helios_t90,1.244
threshold_sweep,50,hyacinth_dynamic,1.000
threshold_sweep,50,hyacinth_preset_t10,1.767
threshold_sweep,50,hyacinth_preset_t20,1.535
threshold_sweep,50,hyacinth_preset_t30,1.312
threshold_sweep,50,hyacinth_preset_t40,1.115
threshold_sweep,50,hyacinth_preset_t50,1.103
threshold_sweep,50,hyacinth_preset_t60,0.934
threshold_sweep,50,hyacinth_preset_t70,0.961
threshold_sweep,50,hyacinth_preset_t80,1.128
threshold_sweep,50,hyacinth_preset_t90,1.297
threshold_sweep,51,helios_t10,1.851
threshold_sweep,51,helios_t20,1.773
threshold_sweep,51,helios_t30,1.533
threshold_sweep,51,helios_t40,1.190
threshold_sweep,51,helios_t50,1.012
threshold_sweep,51,helios_t60,1.041
threshold_sweep,51,helios_t70,1.025
threshold_sweep,51,helios_t80,1.183
threshold_sweep,51,helios_t90,1.212
threshold_sweep,51,hyacinth_dynamic,1.000
threshold_sweep,51,hyacinth_preset_t10,1.742
threshold_sweep,51,hyacinth_preset_t20,1.373
threshold_sweep,51,hyacinth_preset_t30,1.293
threshold_sweep,51,hyacinth_preset_t40,1.161
threshold_sweep,51,hyacinth_preset_t50,1.052
threshold_sweep,51,hyacinth_preset_t60,0.920
threshold_sweep,51,hyacinth_preset_t70,0.879
threshold_sweep,51,hyacinth_preset_t80,1.071
threshold_sweep,51,hyacinth_preset_t90,1.082
