scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3123.619,0.735,3123.619,0.735,24,0
pure_ocs_ksp,100.0,2394.238,0.564,2394.238,0.564,24,0
eps_ecmp,100.0,3788.915,0.892,3788.915,0.892,24,0
ocs_eps_large_small,100.0,4871.592,1.147,4871.592,1.147,24,0
pure_ocs_ksp_greedy,100.0,3413.685,0.804,3413.685,0.804,24,0
ocs_eps_preset_greedy,100.0,4382.437,1.032,4382.437,1.032,24,0
ocs_eps_preset_dynamic_greedy,100.0,4248.286,1.000,4248.286,1.000,24,0
pure_ocs_3hop_preset,100.0,4355.445,1.025,4355.445,1.025,24,0
pure_ocs_pruned,100.0,4355.445,1.025,4355.445,1.025,24,0
ocs_eps_pruned,100.0,2396.176,0.564,2396.176,0.564,24,0
