scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.241,17,17,17
pure_ocs_ksp,1.141,17,17,17
eps_ecmp,0.635,17,17,17
ocs_eps_large_small,2.024,17,17,17
pure_ocs_ksp_greedy,1.096,17,17,17
ocs_eps_preset_greedy,2.034,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.160,17,17,17
pure_ocs_pruned,1.160,17,17,17
ocs_eps_pruned,0.959,17,17,17
