scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4924.406,2.182,4924.406,2.182,160,0
pure_ocs_ksp,100.0,3966.501,1.758,3966.501,1.758,160,0
eps_ecmp,100.0,2330.688,1.033,2330.688,1.033,160,0
ocs_eps_large_small,100.0,2705.321,1.199,2705.321,1.199,160,0
pure_ocs_ksp_greedy,100.0,2173.334,0.963,2173.334,0.963,160,0
ocs_eps_preset_greedy,100.0,2262.785,1.003,2262.785,1.003,160,0
ocs_eps_preset_dynamic_greedy,100.0,2256.781,1.000,2256.781,1.000,160,0
pure_ocs_3hop_preset,100.0,2262.736,1.003,2262.736,1.003,160,0
pure_ocs_pruned,100.0,2262.736,1.003,2262.736,1.003,160,0
ocs_eps_pruned,100.0,2497.118,1.106,2497.118,1.106,160,0
