scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.005366,152
eps_ecmp,1000.000000,0.004165,88
eps_ecmp,10000.000000,0.053569,120
eps_ecmp,20000.000000,0.129343,360
eps_ecmp,30000.000000,0.183555,80
eps_ecmp,100000.000000,0.655474,576
eps_ecmp,200000.000000,1.535532,776
eps_ecmp,300000.000000,2.356114,1056
eps_ecmp,400000.000000,3.166969,1272
eps_ecmp,800000.000000,49.853468,4256
eps_ecmp,1000000.000000,62.548406,2432
eps_ecmp,2000000.000000,78.136700,7128
eps_ecmp,3000000.000000,88.469508,4632
eps_ecmp,10000000.000000,119.850713,8496
eps_ecmp,20000000.000000,135.526919,5416
eps_ecmp,30000000.000000,144.396120,2568
eps_ecmp,100000000.000000,192.954450,1552
ocs_eps_global_ksp,100.000000,0.011184,152
ocs_eps_global_ksp,1000.000000,0.010620,88
ocs_eps_global_ksp,10000.000000,0.068717,120
ocs_eps_global_ksp,20000.000000,0.195974,360
ocs_eps_global_ksp,30000.000000,0.340307,80
ocs_eps_global_ksp,100000.000000,0.920643,576
ocs_eps_global_ksp,200000.000000,1.625244,776
ocs_eps_global_ksp,300000.000000,2.595240,1056
ocs_eps_global_ksp,400000.000000,4.797049,1272
ocs_eps_global_ksp,800000.000000,42.863505,4256
ocs_eps_global_ksp,1000000.000000,48.717293,2432
ocs_eps_global_ksp,2000000.000000,78.118781,7128
ocs_eps_global_ksp,3000000.000000,86.367202,4632
ocs_eps_global_ksp,10000000.000000,178.169299,8496
ocs_eps_global_ksp,20000000.000000,222.590631,5416
ocs_eps_global_ksp,30000000.000000,276.566788,2568
ocs_eps_global_ksp,100000000.000000,430.369340,1552
ocs_eps_large_small,100.000000,0.009485,152
ocs_eps_large_small,1000.000000,0.006423,88
ocs_eps_large_small,10000.000000,0.127375,120
ocs_eps_large_small,20000.000000,0.204539,360
ocs_eps_large_small,30000.000000,0.317053,80
ocs_eps_large_small,100000.000000,0.914982,576
ocs_eps_large_small,200000.000000,1.780484,776
ocs_eps_large_small,300000.000000,2.475422,1056
ocs_eps_large_small,400000.000000,21.360999,1272
ocs_eps_large_small,800000.000000,41.731582,4256
ocs_eps_large_small,1000000.000000,58.902534,2432
ocs_eps_large_small,2000000.000000,74.357112,7128
ocs_eps_large_small,3000000.000000,83.668644,4632
ocs_eps_large_small,10000000.000000,119.820861,8496
ocs_eps_large_small,20000000.000000,129.108411,5416
ocs_eps_large_small,30000000.000000,173.819097,2568
ocs_eps_large_small,100000000.000000,294.449397,1552
ocs_eps_preset_dynamic_greedy,100.000000,0.008426,152
ocs_eps_preset_dynamic_greedy,1000.000000,0.008726,88
ocs_eps_preset_dynamic_greedy,10000.000000,0.068412,120
ocs_eps_preset_dynamic_greedy,20000.000000,0.140289,360
ocs_eps_preset_dynamic_greedy,30000.000000,0.194387,80
ocs_eps_preset_dynamic_greedy,100000.000000,0.714515,576
ocs_eps_preset_dynamic_greedy,200000.000000,1.440406,776
ocs_eps_preset_dynamic_greedy,300000.000000,2.228394,1056
ocs_eps_preset_dynamic_greedy,400000.000000,2.830862,1272
ocs_eps_preset_dynamic_greedy,800000.000000,40.486875,4256
ocs_eps_preset_dynamic_greedy,1000000.000000,51.096486,2432
ocs_eps_preset_dynamic_greedy,2000000.000000,68.599920,7128
ocs_eps_preset_dynamic_greedy,3000000.000000,77.209690,4632
