scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.218,16,16,16
pure_ocs_ksp,1.454,16,16,16
eps_ecmp,0.650,16,16,16
ocs_eps_large_small,3.704,16,16,16
pure_ocs_ksp_greedy,8.810,16,16,16
ocs_eps_preset_greedy,2.588,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.320,16,16,16
pure_ocs_pruned,1.320,16,16,16
ocs_eps_pruned,0.983,16,16,16
