scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2604.843,0.926,2604.843,0.926,48,0
pure_ocs_ksp,100.0,4507.096,1.603,4507.096,1.603,48,0
eps_ecmp,100.0,1519.896,0.540,1519.896,0.540,48,0
ocs_eps_large_small,100.0,4755.753,1.691,4755.753,1.691,48,0
pure_ocs_ksp_greedy,100.0,3034.949,1.079,3034.949,1.079,48,0
ocs_eps_preset_greedy,100.0,3618.650,1.287,3618.650,1.287,48,0
ocs_eps_preset_dynamic_greedy,100.0,2812.112,1.000,2812.112,1.000,48,0
pure_ocs_3hop_preset,100.0,3482.573,1.238,3482.573,1.238,48,0
pure_ocs_pruned,100.0,3482.573,1.238,3482.573,1.238,48,0
ocs_eps_pruned,100.0,2105.557,0.749,2105.557,0.749,48,0
