scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2756.699,0.931,2756.699,0.931,48,0
pure_ocs_ksp,95.0,3968.939,1.340,3968.939,1.340,48,0
eps_ecmp,95.0,1874.522,0.633,1874.522,0.633,48,0
ocs_eps_large_small,95.0,4272.314,1.442,4272.314,1.442,48,0
pure_ocs_ksp_greedy,95.0,3284.976,1.109,3284.976,1.109,48,0
ocs_eps_preset_greedy,95.0,3691.090,1.246,3691.090,1.246,48,0
ocs_eps_preset_dynamic_greedy,95.0,2962.176,1.000,2962.176,1.000,48,0
pure_ocs_3hop_preset,95.0,3214.359,1.085,3214.359,1.085,48,0
pure_ocs_pruned,95.0,3214.359,1.085,3214.359,1.085,48,0
ocs_eps_pruned,95.0,3507.674,1.184,3507.674,1.184,48,0
