scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.684,25,25,25
pure_ocs_ksp,1.219,25,25,25
eps_ecmp,0.707,25,25,25
ocs_eps_large_small,1.137,25,25,25
pure_ocs_ksp_greedy,1.205,25,25,25
ocs_eps_preset_greedy,1.769,25,25,25
ocs_eps_preset_dynamic_greedy,1.000,25,25,25
pure_ocs_3hop_preset,1.304,25,25,25
pure_ocs_pruned,1.304,25,25,25
ocs_eps_pruned,0.868,25,25,25
