scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,1746.055712,0.974532,1746.055712,0.974532,24,0
pure_ocs_ksp,100.000000,1801.668992,1.005571,1801.668992,1.005571,24,0
eps_ecmp,100.000000,1108.985612,0.618962,1108.985612,0.618962,24,0
ocs_eps_large_small,100.000000,2565.543350,1.431915,2565.543350,1.431915,24,0
pure_ocs_ksp_greedy,100.000000,1851.964336,1.033643,1851.964336,1.033643,24,0
ocs_eps_preset_greedy,100.000000,2231.759676,1.245619,2231.759676,1.245619,24,0
ocs_eps_preset_dynamic_greedy,100.000000,1791.687173,1.000000,1791.687173,1.000000,24,0
pure_ocs_3hop_preset,100.000000,1647.100091,0.919301,1647.100091,0.919301,24,0
pure_ocs_pruned,100.000000,1647.100091,0.919301,1647.100091,0.919301,24,0
ocs_eps_pruned,100.000000,1506.051881,0.840577,1506.051881,0.840577,24,0
