model_id,model_type,num_hosts,t_min,t_max,t_used,frag_model,tors_used,pp_groups_hosts
L1,L,64,8,40,24,0.500000,"[1,2,4,5,7,8,9,12,13,14,16,18,21,22,25,27,29,30,32,34,35,36,37,39]","[286,239,62,13,79,22,279,46]|[133,318,134,37,222,180,38,207]|[175,182,14,287,110,302,295,206]|[173,263,78,150,247,284,294,237]|[205,303,118,100,174,23,204,63]|[36,71,285,319,223,101,283,119]|[111,102,15,181,103,246,183,301]|[238,300,151,135,39,77,293,47]"
L2,L,64,8,40,24,0.500000,"[0,2,3,4,6,8,9,10,11,13,15,16,19,20,22,27,28,30,32,33,34,36,37,38]","[70,159,178,221,298,94,34,269]|[53,260,257,291,86,109,230,75]|[311,299,5,278,93,310,7,125]|[95,166,229,74,271,55,309,258]|[220,270,3,21,245,179,158,31]|[231,244,87,4,54,85,277,68]|[76,167,132,262,35,292,165,108]|[69,131,261,127,276,6,259,126]"
L3,L,64,9,40,24,0.483871,"[2,3,6,7,8,11,13,14,16,18,19,21,23,25,26,28,29,30,31,32,33,35,36,38]","[19,147,17,253,155,203,130,201]|[106,227,146,59,58,267,149,27]|[157,60,191,281,282,107,26,51]|[29,66,190,255,92,228,189,252]|[212,215,91,18,116,50,117,307]|[243,213,289,20,52,129,67,254]|[171,214,61,202,172,30,156,268]|[28,290,236,148,256,226,235,308]"
L4,L,64,12,39,26,0.518519,"[2,3,4,6,7,10,11,12,13,14,15,16,18,19,22,24,25,26,30,31,33,34,35,36,38,39]","[24,33,251,242,240,89,273,154]|[99,266,16,194,211,124,315,317]|[97,210,304,274,98,314,25,57]|[241,123,312,265,197,200,288,176]|[306,280,49,115,145,84,56,32]|[114,196,313,272,198,249,177,105]|[128,250,113,199,104,83,209,90]|[144,112,82,316,275,264,305,195]"
L5,L,64,22,22,22,0.000000,"[0,1,5,6,8,9,10,11,12,15,17,19,20,21,23,24,26,27,28,29,31,37]","[2,185,208,217,42,10,121,72]|[141,122,168,233,152,225,11,136]|[218,193,120,0,139,142,184,169]|[216,219,137,161,12,296,64,73]|[234,297,8,1,44,188,48,153]|[224,143,140,138,41,160,88,96]|[164,248,43,45,232,40,170,192]|[163,65,162,186,9,81,80,187]"
