scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1746.056,0.975,1746.056,0.975,24,0
pure_ocs_ksp,100.0,1801.669,1.006,1801.669,1.006,24,0
eps_ecmp,100.0,1108.986,0.619,1108.986,0.619,24,0
ocs_eps_large_small,100.0,2565.543,1.432,2565.543,1.432,24,0
pure_ocs_ksp_greedy,100.0,1851.964,1.034,1851.964,1.034,24,0
ocs_eps_preset_greedy,100.0,2231.760,1.246,2231.760,1.246,24,0
ocs_eps_preset_dynamic_greedy,100.0,1791.687,1.000,1791.687,1.000,24,0
pure_ocs_3hop_preset,100.0,1647.100,0.919,1647.100,0.919,24,0
pure_ocs_pruned,100.0,1647.100,0.919,1647.100,0.919,24,0
ocs_eps_pruned,100.0,1506.052,0.841,1506.052,0.841,24,0
