case_base,seed,scheduler,avg_relative_cct_vs_dynamic
n40_mix3L2M1S,48,ocs_eps_preset_greedy,1.246
n40_mix3L2M1S,48,ocs_eps_preset_dynamic_greedy,1.000
n40_mix3L2M1S,48,pure_ocs_3hop_preset,1.085
n40_mix3L2M1S,48,pure_ocs_pruned,1.085
n40_mix3L2M1S,48,ocs_eps_pruned,1.184
n40_mix3L2M1S,49,ocs_eps_global_ksp,1.428
n40_mix3L2M1S,49,pure_ocs_ksp,1.339
n40_mix3L2M1S,49,eps_ecmp,0.731
n40_mix3L2M1S,49,ocs_eps_large_small,1.749
n40_mix3L2M1S,49,pure_ocs_ksp_greedy,1.351
n40_mix3L2M1S,49,ocs_eps_preset_greedy,1.443
n40_mix3L2M1S,49,ocs_eps_preset_dynamic_greedy,1.000
n40_mix3L2M1S,49,pure_ocs_3hop_preset,1.342
n40_mix3L2M1S,49,pure_ocs_pruned,1.342
n40_mix3L2M1S,49,ocs_eps_pruned,1.255
n40_mix3L2M1S,50,ocs_eps_global_ksp,1.103
n40_mix3L2M1S,50,pure_ocs_ksp,1.323
n40_mix3L2M1S,50,eps_ecmp,0.636
n40_mix3L2M1S,50,ocs_eps_large_small,1.798
n40_mix3L2M1S,50,pure_ocs_ksp_greedy,1.199
n40_mix3L2M1S,50,ocs_eps_preset_greedy,1.488
n40_mix3L2M1S,50,ocs_eps_preset_dynamic_greedy,1.000
n40_mix3L2M1S,50,pure_ocs_3hop_preset,1.196
n40_mix3L2M1S,50,pure_ocs_pruned,1.196
n40_mix3L2M1S,50,ocs_eps_pruned,0.941
n40_mix3L2M1S,51,ocs_eps_global_ksp,1.360
n40_mix3L2M1S,51,pure_ocs_ksp,1.387
n40_mix3L2M1S,51,eps_ecmp,0.938
n40_mix3L2M1S,51,ocs_eps_large_small,1.908
n40_mix3L2M1S,51,pure_ocs_ksp_greedy,1.227
n40_mix3L2M1S,51,ocs_eps_preset_greedy,1.518
n40_mix3L2M1S,51,ocs_eps_preset_dynamic_greedy,1.000
n40_mix3L2M1S,51,pure_ocs_3hop_preset,1.308
n40_mix3L2M1S,51,pure_ocs_pruned,1.308
n40_mix3L2M1S,51,ocs_eps_pruned,0.997
n80_mix4L3M3S,42,ocs_eps_global_ksp,1.528
n80_mix4L3M3S,42,pure_ocs_ksp,1.152
n80_mix4L3M3S,42,eps_ecmp,1.119
n80_mix4L3M3S,42,ocs_eps_large_small,1.085
n80_mix4L3M3S,42,pure_ocs_ksp_greedy,1.303
n80_mix4L3M3S,42,ocs_eps_preset_greedy,1.181
n80_mix4L3M3S,42,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,42,pure_ocs_3hop_preset,1.104
n80_mix4L3M3S,42,pure_ocs_pruned,1.104
n80_mix4L3M3S,42,ocs_eps_pruned,1.107
n80_mix4L3M3S,43,ocs_eps_global_ksp,1.465
n80_mix4L3M3S,43,pure_ocs_ksp,1.024
n80_mix4L3M3S,43,eps_ecmp,1.132
n80_mix4L3M3S,43,ocs_eps_large_small,0.948
n80_mix4L3M3S,43,pure_ocs_ksp_greedy,0.970
n80_mix4L3M3S,43,ocs_eps_preset_greedy,1.074
n80_mix4L3M3S,43,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,43,pure_ocs_3hop_preset,1.170
n80_mix4L3M3S,43,pure_ocs_pruned,1.170
n80_mix4L3M3S,43,ocs_eps_pruned,1.258
n80_mix4L3M3S,44,ocs_eps_global_ksp,1.841
n80_mix4L3M3S,44,pure_ocs_ksp,1.128
n80_mix4L3M3S,44,eps_ecmp,1.005
n80_mix4L3M3S,44,ocs_eps_large_small,1.234
n80_mix4L3M3S,44,pure_ocs_ksp_greedy,1.032
n80_mix4L3M3S,44,ocs_eps_preset_greedy,0.937
n80_mix4L3M3S,44,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,44,pure_ocs_3hop_preset,0.988
n80_mix4L3M3S,44,pure_ocs_pruned,0.988
n80_mix4L3M3S,44,ocs_eps_pruned,0.944
n80_mix4L3M3S,45,ocs_eps_global_ksp,1.249
n80_mix4L3M3S,45,pure_ocs_ksp,0.906
n80_mix4L3M3S,45,eps_ecmp,1.015
n80_mix4L3M3S,45,ocs_eps_large_small,1.013
n80_mix4L3M3S,45,pure_ocs_ksp_greedy,0.861
n80_mix4L3M3S,45,ocs_eps_preset_greedy,0.972
n80_mix4L3M3S,45,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,45,pure_ocs_3hop_preset,0.848
n80_mix4L3M3S,45,pure_ocs_pruned,0.848
n80_mix4L3M3S,45,ocs_eps_pruned,0.837
n80_mix4L3M3S,46,ocs_eps_global_ksp,1.459
n80_mix4L3M3S,46,pure_ocs_ksp,1.031
n80_mix4L3M3S,46,eps_ecmp,1.282
n80_mix4L3M3S,46,ocs_eps_large_small,0.938
n80_mix4L3M3S,46,pure_ocs_ksp_greedy,0.906
n80_mix4L3M3S,46,ocs_eps_preset_greedy,1.181
n80_mix4L3M3S,46,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,46,pure_ocs_3hop_preset,1.173
n80_mix4L3M3S,46,pure_ocs_pruned,1.173
n80_mix4L3M3S,46,ocs_eps_pruned,0.986
n80_mix4L3M3S,47,ocs_eps_global_ksp,1.743
n80_mix4L3M3S,47,pure_ocs_ksp,1.201
n80_mix4L3M3S,47,eps_ecmp,1.177
n80_mix4L3M3S,47,ocs_eps_large_small,0.940
n80_mix4L3M3S,47,pure_ocs_ksp_greedy,0.953
n80_mix4L3M3S,47,ocs_eps_preset_greedy,0.797
n80_mix4L3M3S,47,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,47,pure_ocs_3hop_preset,0.964
n80_mix4L3M3S,47,pure_ocs_pruned,0.964
n80_mix4L3M3S,47,ocs_eps_pruned,0.847
n80_mix4L3M3S,48,ocs_eps_global_ksp,1.700
n80_mix4L3M3S,48,pure_ocs_ksp,0.834
n80_mix4L3M3S,48,eps_ecmp,0.954
n80_mix4L3M3S,48,ocs_eps_large_small,1.038
n80_mix4L3M3S,48,pure_ocs_ksp_greedy,0.952
n80_mix4L3M3S,48,ocs_eps_preset_greedy,0.965
n80_mix4L3M3S,48,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,48,pure_ocs_3hop_preset,0.847
n80_mix4L3M3S,48,pure_ocs_pruned,0.847
n80_mix4L3M3S,48,ocs_eps_pruned,0.944
n80_mix4L3M3S,49,ocs_eps_global_ksp,1.189
n80_mix4L3M3S,49,pure_ocs_ksp,1.114
n80_mix4L3M3S,49,eps_ecmp,0.979
n80_mix4L3M3S,49,ocs_eps_large_small,1.034
n80_mix4L3M3S,49,pure_ocs_ksp_greedy,0.917
n80_mix4L3M3S,49,ocs_eps_preset_greedy,0.995
n80_mix4L3M3S,49,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,49,pure_ocs_3hop_preset,0.958
n80_mix4L3M3S,49,pure_ocs_pruned,0.958
n80_mix4L3M3S,49,ocs_eps_pruned,0.967
n80_mix4L3M3S,50,ocs_eps_global_ksp,1.835
n80_mix4L3M3S,50,pure_ocs_ksp,1.154
n80_mix4L3M3S,50,eps_ecmp,1.332
n80_mix4L3M3S,50,ocs_eps_large_small,1.086
n80_mix4L3M3S,50,pure_ocs_ksp_greedy,1.145
n80_mix4L3M3S,50,ocs_eps_preset_greedy,1.014
n80_mix4L3M3S,50,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,50,pure_ocs_3hop_preset,1.087
n80_mix4L3M3S,50,pure_ocs_pruned,1.087
n80_mix4L3M3S,50,ocs_eps_pruned,1.135
n80_mix4L3M3S,51,ocs_eps_global_ksp,1.597
n80_mix4L3M3S,51,pure_ocs_ksp,0.994
n80_mix4L3M3S,51,eps_ecmp,0.987
n80_mix4L3M3S,51,ocs_eps_large_small,0.863
n80_mix4L3M3S,51,pure_ocs_ksp_greedy,0.997
n80_mix4L3M3S,51,ocs_eps_preset_greedy,0.850
n80_mix4L3M3S,51,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,51,pure_ocs_3hop_preset,0.852
n80_mix4L3M3S,51,pure_ocs_pruned,0.852
n80_mix4L3M3S,51,ocs_eps_pruned,0.874
