scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.000000,2309.243729,1.411606,2309.243729,1.411606,80,0
pure_ocs_ksp,95.000000,1437.928683,0.878984,1437.928683,0.878984,80,0
eps_ecmp,95.000000,1989.764700,1.216313,1989.764700,1.216313,80,0
ocs_eps_large_small,95.000000,1840.073011,1.124809,1840.073011,1.124809,80,0
pure_ocs_ksp_greedy,95.000000,1391.974391,0.850893,1391.974391,0.850893,80,0
ocs_eps_preset_greedy,95.000000,1696.388695,1.036977,1696.388695,1.036977,80,0
ocs_eps_preset_dynamic_greedy,95.000000,1635.898120,1.000000,1635.898120,1.000000,80,0
pure_ocs_3hop_preset,95.000000,1379.610362,0.843335,1379.610362,0.843335,80,0
pure_ocs_pruned,95.000000,1379.610362,0.843335,1379.610362,0.843335,80,0
ocs_eps_pruned,95.000000,1131.061914,0.691401,1131.061914,0.691401,80,0
