scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,1024.000000,0.007207,312
eps_ecmp,30720.000000,0.185613,408
eps_ecmp,49152.000000,0.314786,360
eps_ecmp,71680.000000,0.470382,104
eps_ecmp,228352.000000,1.509987,112
eps_ecmp,342016.000000,2.520707,280
eps_ecmp,480256.000000,5.416445,432
eps_ecmp,569344.000000,33.840490,1904
eps_ecmp,856064.000000,49.172160,2376
eps_ecmp,1286144.000000,53.583354,2304
eps_ecmp,1472512.000000,65.462643,1456
eps_ecmp,1867776.000000,65.349827,760
eps_ecmp,2368512.000000,76.884121,672
eps_ecmp,3003392.000000,75.176258,1664
eps_ecmp,3559424.000000,89.095767,3800
eps_ecmp,4997120.000000,88.851261,1128
eps_ecmp,6336512.000000,97.435638,792
eps_ecmp,7768064.000000,103.213124,1840
eps_ecmp,9522176.000000,112.593479,3392
eps_ecmp,14307328.000000,103.651617,424
eps_ecmp,18143232.000000,143.454849,504
eps_ecmp,25474048.000000,139.847379,96
eps_ecmp,32303104.000000,123.286117,136
eps_ecmp,36919680.000000,152.108819,2000
eps_ecmp,43677440.000000,144.855679,2952
ocs_eps_global_ksp,1024.000000,0.011311,312
ocs_eps_global_ksp,30720.000000,0.260479,408
ocs_eps_global_ksp,49152.000000,0.436328,360
ocs_eps_global_ksp,71680.000000,0.591793,104
ocs_eps_global_ksp,228352.000000,1.681501,112
ocs_eps_global_ksp,342016.000000,2.908393,280
ocs_eps_global_ksp,480256.000000,20.282743,432
ocs_eps_global_ksp,569344.000000,30.923964,1904
ocs_eps_global_ksp,856064.000000,43.525445,2376
ocs_eps_global_ksp,1286144.000000,49.485516,2304
ocs_eps_global_ksp,1472512.000000,61.979405,1456
ocs_eps_global_ksp,1867776.000000,68.322638,760
ocs_eps_global_ksp,2368512.000000,73.208120,672
ocs_eps_global_ksp,3003392.000000,76.806218,1664
ocs_eps_global_ksp,3559424.000000,87.600811,3800
ocs_eps_global_ksp,4997120.000000,86.314322,1128
ocs_eps_global_ksp,6336512.000000,115.615742,792
ocs_eps_global_ksp,7768064.000000,114.856825,1840
ocs_eps_global_ksp,9522176.000000,128.098513,3392
ocs_eps_global_ksp,14307328.000000,153.890045,424
ocs_eps_global_ksp,18143232.000000,201.162922,504
ocs_eps_global_ksp,25474048.000000,192.740526,96
ocs_eps_global_ksp,32303104.000000,193.153649,136
ocs_eps_global_ksp,36919680.000000,225.585564,2000
ocs_eps_global_ksp,43677440.000000,249.741091,2952
ocs_eps_large_small,1024.000000,0.011019,312
ocs_eps_large_small,30720.000000,0.322997,408
ocs_eps_large_small,49152.000000,0.417663,360
ocs_eps_large_small,71680.000000,0.682759,104
ocs_eps_large_small,228352.000000,49.194547,112
ocs_eps_large_small,342016.000000,9.705354,280
ocs_eps_large_small,480256.000000,4.316840,432
ocs_eps_large_small,569344.000000,33.989101,1904
ocs_eps_large_small,856064.000000,41.854038,2376
ocs_eps_large_small,1286144.000000,53.733907,2304
ocs_eps_large_small,1472512.000000,64.324765,1456
ocs_eps_large_small,1867776.000000,63.701679,760
ocs_eps_large_small,2368512.000000,64.096359,672
ocs_eps_large_small,3003392.000000,80.816711,1664
ocs_eps_large_small,3559424.000000,82.070548,3800
ocs_eps_large_small,4997120.000000,89.980942,1128
ocs_eps_large_small,6336512.000000,91.481839,792
ocs_eps_large_small,7768064.000000,90.736213,1840
ocs_eps_large_small,9522176.000000,90.698877,3392
ocs_eps_large_small,14307328.000000,93.680699,424
ocs_eps_large_small,18143232.000000,129.026156,504
ocs_eps_large_small,25474048.000000,199.269020,96
ocs_eps_large_small,32303104.000000,150.586295,136
ocs_eps_large_small,36919680.000000,152.502141,2000
ocs_eps_large_small,43677440.000000,166.325627,2952
ocs_eps_preset_dynamic_greedy,1024.000000,0.009241,312
ocs_eps_preset_dynamic_greedy,30720.000000,0.207213,408
ocs_eps_preset_dynamic_greedy,49152.000000,0.333280,360
ocs_eps_preset_dynamic_greedy,71680.000000,0.475408,104
ocs_eps_preset_dynamic_greedy,228352.000000,1.690036,112
