scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.490318,25,25,25
pure_ocs_ksp,1.063746,25,25,25
eps_ecmp,1.122248,25,25,25
ocs_eps_large_small,2.408607,25,25,25
pure_ocs_ksp_greedy,1.184246,25,25,25
ocs_eps_preset_greedy,1.033321,25,25,25
ocs_eps_preset_dynamic_greedy,1.000000,25,25,25
pure_ocs_3hop_preset,1.060647,25,25,25
pure_ocs_pruned,1.060647,25,25,25
ocs_eps_pruned,1.025473,25,25,25
