scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,4810.771782,2.393723,4810.771782,2.393723,80,0
pure_ocs_ksp,100.000000,2138.671887,1.064151,2138.671887,1.064151,80,0
eps_ecmp,100.000000,2174.551967,1.082004,2174.551967,1.082004,80,0
ocs_eps_large_small,100.000000,2185.937804,1.087670,2185.937804,1.087670,80,0
pure_ocs_ksp_greedy,100.000000,3008.332972,1.496873,3008.332972,1.496873,80,0
ocs_eps_preset_greedy,100.000000,2020.807708,1.005505,2020.807708,1.005505,80,0
ocs_eps_preset_dynamic_greedy,100.000000,2009.744384,1.000000,2009.744384,1.000000,80,0
pure_ocs_3hop_preset,100.000000,2186.194117,1.087797,2186.194117,1.087797,80,0
pure_ocs_pruned,100.000000,2186.194117,1.087797,2186.194117,1.087797,80,0
ocs_eps_pruned,100.000000,4063.225758,2.021762,4063.225758,2.021762,80,0
