scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2300.042,1.149,2300.042,1.149,48,0
pure_ocs_ksp,100.0,2629.895,1.314,2629.895,1.314,48,0
eps_ecmp,100.0,1319.081,0.659,1319.081,0.659,48,0
ocs_eps_large_small,100.0,3587.964,1.793,3587.964,1.793,48,0
pure_ocs_ksp_greedy,100.0,2503.387,1.251,2503.387,1.251,48,0
ocs_eps_preset_greedy,100.0,2948.741,1.474,2948.741,1.474,48,0
ocs_eps_preset_dynamic_greedy,100.0,2001.091,1.000,2001.091,1.000,48,0
pure_ocs_3hop_preset,100.0,2186.586,1.093,2186.586,1.093,48,0
pure_ocs_pruned,100.0,2186.586,1.093,2186.586,1.093,48,0
ocs_eps_pruned,100.0,1835.514,0.917,1835.514,0.917,48,0
