scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,99.000000,1926.851018,1.445868,1926.851018,1.445868,80,0
pure_ocs_ksp,99.000000,1336.441193,1.002837,1336.441193,1.002837,80,0
eps_ecmp,99.000000,1460.253317,1.095743,1460.253317,1.095743,80,0
ocs_eps_large_small,99.000000,1861.573434,1.396885,1861.573434,1.396885,80,0
pure_ocs_ksp_greedy,99.000000,1088.997295,0.817161,1088.997295,0.817161,80,0
ocs_eps_preset_greedy,99.000000,1268.487724,0.951846,1268.487724,0.951846,80,0
ocs_eps_preset_dynamic_greedy,99.000000,1332.660108,1.000000,1332.660108,1.000000,80,0
pure_ocs_3hop_preset,99.000000,1258.639486,0.944456,1258.639486,0.944456,80,0
pure_ocs_pruned,99.000000,1258.639486,0.944456,1258.639486,0.944456,80,0
ocs_eps_pruned,99.000000,934.175622,0.700986,934.175622,0.700986,80,0
