scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,3331.714,1.285,3331.714,1.285,80,0
pure_ocs_ksp,100.0,1877.466,0.724,1877.466,0.724,80,0
eps_ecmp,100.0,1797.322,0.693,1797.322,0.693,80,0
ocs_eps_large_small,100.0,2153.099,0.830,2153.099,0.830,80,0
pure_ocs_ksp_greedy,100.0,1798.306,0.694,1798.306,0.694,80,0
ocs_eps_preset_greedy,100.0,2403.435,0.927,2403.435,0.927,80,0
ocs_eps_preset_dynamic_greedy,100.0,2593.000,1.000,2593.000,1.000,80,0
pure_ocs_3hop_preset,100.0,1814.063,0.700,1814.063,0.700,80,0
pure_ocs_pruned,100.0,1814.063,0.700,1814.063,0.700,80,0
ocs_eps_pruned,100.0,2829.691,1.091,2829.691,1.091,80,0
