scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,4733.290,1.089,4733.290,1.089,80,0
pure_ocs_ksp,100.0,3956.304,0.910,3956.304,0.910,80,0
eps_ecmp,100.0,3251.249,0.748,3251.249,0.748,80,0
ocs_eps_large_small,100.0,6216.371,1.430,6216.371,1.430,80,0
pure_ocs_ksp_greedy,100.0,4139.929,0.952,4139.929,0.952,80,0
ocs_eps_preset_greedy,100.0,4872.041,1.121,4872.041,1.121,80,0
ocs_eps_preset_dynamic_greedy,100.0,4347.397,1.000,4347.397,1.000,80,0
pure_ocs_3hop_preset,100.0,3864.384,0.889,3864.384,0.889,80,0
pure_ocs_pruned,100.0,3864.384,0.889,3864.384,0.889,80,0
ocs_eps_pruned,100.0,3334.170,0.767,3334.170,0.767,80,0
