scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.009441,56
eps_ecmp,1000.000000,0.009406,48
eps_ecmp,10000.000000,0.064594,56
eps_ecmp,20000.000000,0.125940,192
eps_ecmp,30000.000000,0.172901,48
eps_ecmp,100000.000000,0.677960,256
eps_ecmp,200000.000000,1.471597,368
eps_ecmp,300000.000000,2.075489,528
eps_ecmp,400000.000000,2.863416,752
eps_ecmp,800000.000000,21.089250,2064
eps_ecmp,1000000.000000,30.309637,1072
eps_ecmp,2000000.000000,42.879450,3984
eps_ecmp,3000000.000000,59.744749,2272
eps_ecmp,10000000.000000,90.879446,4048
eps_ecmp,20000000.000000,122.534288,2824
eps_ecmp,30000000.000000,138.341373,1192
eps_ecmp,100000000.000000,226.629120,720
ocs_eps_global_ksp,100.000000,0.012339,56
ocs_eps_global_ksp,1000.000000,0.029312,48
ocs_eps_global_ksp,10000.000000,0.103859,56
ocs_eps_global_ksp,20000.000000,0.210875,192
ocs_eps_global_ksp,30000.000000,0.171739,48
ocs_eps_global_ksp,100000.000000,0.836402,256
ocs_eps_global_ksp,200000.000000,1.882626,368
ocs_eps_global_ksp,300000.000000,24.261416,528
ocs_eps_global_ksp,400000.000000,27.552079,752
ocs_eps_global_ksp,800000.000000,52.257391,2064
ocs_eps_global_ksp,1000000.000000,63.878661,1072
ocs_eps_global_ksp,2000000.000000,101.454256,3984
ocs_eps_global_ksp,3000000.000000,110.294348,2272
ocs_eps_global_ksp,10000000.000000,215.103695,4048
ocs_eps_global_ksp,20000000.000000,303.540396,2824
ocs_eps_global_ksp,30000000.000000,367.245192,1192
ocs_eps_global_ksp,100000000.000000,617.307149,720
ocs_eps_large_small,100.000000,0.015988,56
ocs_eps_large_small,1000.000000,0.014930,48
ocs_eps_large_small,10000.000000,0.074789,56
ocs_eps_large_small,20000.000000,0.194365,192
ocs_eps_large_small,30000.000000,0.141059,48
ocs_eps_large_small,100000.000000,2.134003,256
ocs_eps_large_small,200000.000000,1.658146,368
ocs_eps_large_small,300000.000000,2.780783,528
ocs_eps_large_small,400000.000000,26.592080,752
ocs_eps_large_small,800000.000000,41.678998,2064
ocs_eps_large_small,1000000.000000,49.950469,1072
ocs_eps_large_small,2000000.000000,66.736463,3984
ocs_eps_large_small,3000000.000000,85.919482,2272
ocs_eps_large_small,10000000.000000,175.447814,4048
ocs_eps_large_small,20000000.000000,503.693179,2824
ocs_eps_large_small,30000000.000000,660.177878,1192
ocs_eps_large_small,100000000.000000,1112.367110,720
ocs_eps_preset_dynamic_greedy,100.000000,0.028540,56
ocs_eps_preset_dynamic_greedy,1000.000000,0.019020,48
ocs_eps_preset_dynamic_greedy,10000.000000,0.089760,56
ocs_eps_preset_dynamic_greedy,20000.000000,0.194292,192
ocs_eps_preset_dynamic_greedy,30000.000000,0.313928,48
ocs_eps_preset_dynamic_greedy,100000.000000,0.865060,256
ocs_eps_preset_dynamic_greedy,200000.000000,1.546337,368
ocs_eps_preset_dynamic_greedy,300000.000000,2.583358,528
ocs_eps_preset_dynamic_greedy,400000.000000,3.325511,752
ocs_eps_preset_dynamic_greedy,800000.000000,35.368999,2064
ocs_eps_preset_dynamic_greedy,1000000.000000,41.595729,1072
ocs_eps_preset_dynamic_greedy,2000000.000000,83.771635,3984
ocs_eps_preset_dynamic_greedy,3000000.000000,105.327611,2272
ocs_eps_preset_dynamic_greedy,10000000.000000,204.022852,4048
ocs_eps_preset_dynamic_greedy,20000000.000000,283.118261,2824
ocs_eps_preset_dynamic_greedy,30000000.000000,336.784467,1192
ocs_eps_preset_dynamic_greedy,100000000.000000,563.046999,720
ocs_eps_preset_greedy,100.000000,0.028160,56
ocs_eps_preset_greedy,1000.000000,0.043874,48
ocs_eps_preset_greedy,10000.000000,0.095358,56
ocs_eps_preset_greedy,20000.000000,0.241282,192
ocs_eps_preset_greedy,30000.000000,0.329153,48
ocs_eps_preset_greedy,100000.000000,26.418861,256
ocs_eps_preset_greedy,200000.000000,2.085181,368
ocs_eps_preset_greedy,300000.000000,27.357751,528
ocs_eps_preset_greedy,400000.000000,28.942112,752
ocs_eps_preset_greedy,800000.000000,59.323707,2064
ocs_eps_preset_greedy,1000000.000000,75.188795,1072
ocs_eps_preset_greedy,2000000.000000,108.581319,3984
ocs_eps_preset_greedy,3000000.000000,161.175965,2272
ocs_eps_preset_greedy,10000000.000000,307.685465,4048
ocs_eps_preset_greedy,20000000.000000,446.818211,2824
ocs_eps_preset_greedy,30000000.000000,484.252817,1192
ocs_eps_preset_greedy,100000000.000000,660.165590,720
ocs_eps_pruned,100.000000,0.010468,56
ocs_eps_pruned,1000.000000,0.027272,48
ocs_eps_pruned,10000.000000,0.092389,56
ocs_eps_pruned,20000.000000,0.189213,192
ocs_eps_pruned,30000.000000,0.192707,48
ocs_eps_pruned,100000.000000,0.640157,256
ocs_eps_pruned,200000.000000,2.502464,368
ocs_eps_pruned,300000.000000,16.159309,528
ocs_eps_pruned,400000.000000,23.308336,752
ocs_eps_pruned,800000.000000,45.041309,2064
ocs_eps_pruned,1000000.000000,51.034467,1072
ocs_eps_pruned,2000000.000000,81.033634,3984
ocs_eps_pruned,3000000.000000,95.968843,2272
ocs_eps_pruned,10000000.000000,149.691334,4048
ocs_eps_pruned,20000000.000000,225.422530,2824
ocs_eps_pruned,30000000.000000,266.704452,1192
ocs_eps_pruned,100000000.000000,390.358625,720
pure_ocs_3hop_preset,100.000000,0.019325,56
pure_ocs_3hop_preset,1000.000000,0.022139,48
pure_ocs_3hop_preset,10000.000000,0.145130,56
pure_ocs_3hop_preset,20000.000000,0.196824,192
pure_ocs_3hop_preset,30000.000000,0.168423,48
pure_ocs_3hop_preset,100000.000000,0.839181,256
pure_ocs_3hop_preset,200000.000000,1.761201,368
pure_ocs_3hop_preset,300000.000000,4.330172,528
pure_ocs_3hop_preset,400000.000000,19.044075,752
pure_ocs_3hop_preset,800000.000000,42.290685,2064
pure_ocs_3hop_preset,1000000.000000,61.901540,1072
pure_ocs_3hop_preset,2000000.000000,99.145434,3984
pure_ocs_3hop_preset,3000000.000000,108.899144,2272
pure_ocs_3hop_preset,10000000.000000,232.252382,4048
pure_ocs_3hop_preset,20000000.000000,323.985494,2824
pure_ocs_3hop_preset,30000000.000000,372.450331,1192
pure_ocs_3hop_preset,100000000.000000,657.341830,720
pure_ocs_ksp,100.000000,0.023565,56
pure_ocs_ksp,1000.000000,0.026533,48
pure_ocs_ksp,10000.000000,0.157539,56
pure_ocs_ksp,20000.000000,0.209915,192
pure_ocs_ksp,30000.000000,0.186875,48
pure_ocs_ksp,100000.000000,1.044293,256
pure_ocs_ksp,200000.000000,1.622006,368
pure_ocs_ksp,300000.000000,2.789788,528
pure_ocs_ksp,400000.000000,10.402376,752
pure_ocs_ksp,800000.000000,37.508949,2064
pure_ocs_ksp,1000000.000000,47.867120,1072
pure_ocs_ksp,2000000.000000,93.932048,3984
pure_ocs_ksp,3000000.000000,113.928129,2272
pure_ocs_ksp,10000000.000000,267.466989,4048
pure_ocs_ksp,20000000.000000,350.567934,2824
pure_ocs_ksp,30000000.000000,449.905126,1192
pure_ocs_ksp,100000000.000000,746.079473,720
pure_ocs_ksp_greedy,100.000000,0.028328,56
pure_ocs_ksp_greedy,1000.000000,0.016078,48
pure_ocs_ksp_greedy,10000.000000,0.091733,56
pure_ocs_ksp_greedy,20000.000000,0.253850,192
pure_ocs_ksp_greedy,30000.000000,0.202120,48
pure_ocs_ksp_greedy,100000.000000,1.028753,256
pure_ocs_ksp_greedy,200000.000000,1.692829,368
pure_ocs_ksp_greedy,300000.000000,17.503826,528
pure_ocs_ksp_greedy,400000.000000,7.655769,752
pure_ocs_ksp_greedy,800000.000000,40.614088,2064
pure_ocs_ksp_greedy,1000000.000000,48.316054,1072
pure_ocs_ksp_greedy,2000000.000000,93.607790,3984
pure_ocs_ksp_greedy,3000000.000000,109.499984,2272
pure_ocs_ksp_greedy,10000000.000000,250.304134,4048
pure_ocs_ksp_greedy,20000000.000000,338.763702,2824
pure_ocs_ksp_greedy,30000000.000000,396.074890,1192
pure_ocs_ksp_greedy,100000000.000000,707.849585,720
pure_ocs_pruned,100.000000,0.019325,56
pure_ocs_pruned,1000.000000,0.022139,48
pure_ocs_pruned,10000.000000,0.145130,56
pure_ocs_pruned,20000.000000,0.196824,192
pure_ocs_pruned,30000.000000,0.168423,48
pure_ocs_pruned,100000.000000,0.839181,256
pure_ocs_pruned,200000.000000,1.761201,368
pure_ocs_pruned,300000.000000,4.330172,528
pure_ocs_pruned,400000.000000,19.044075,752
pure_ocs_pruned,800000.000000,42.290685,2064
pure_ocs_pruned,1000000.000000,61.901540,1072
pure_ocs_pruned,2000000.000000,99.145434,3984
pure_ocs_pruned,3000000.000000,108.899144,2272
pure_ocs_pruned,10000000.000000,232.252382,4048
pure_ocs_pruned,20000000.000000,323.985494,2824
pure_ocs_pruned,30000000.000000,372.450331,1192
pure_ocs_pruned,100000000.000000,657.341830,720
