seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.862
42,pure_ocs_ksp,0.951
42,eps_ecmp,0.876
42,ocs_eps_large_small,1.085
42,pure_ocs_ksp_greedy,0.853
42,ocs_eps_preset_greedy,0.888
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_3hop_preset,0.872
42,pure_ocs_pruned,0.872
42,ocs_eps_pruned,0.944
43,ocs_eps_global_ksp,2.818
43,pure_ocs_ksp,1.396
43,eps_ecmp,1.358
43,ocs_eps_large_small,1.625
43,pure_ocs_ksp_greedy,1.526
43,ocs_eps_preset_greedy,1.082
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_3hop_preset,1.388
43,pure_ocs_pruned,1.388
43,ocs_eps_pruned,1.271
44,ocs_eps_global_ksp,2.015
44,pure_ocs_ksp,1.301
44,eps_ecmp,0.701
44,ocs_eps_large_small,1.166
44,pure_ocs_ksp_greedy,1.130
44,ocs_eps_preset_greedy,0.998
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_3hop_preset,1.003
44,pure_ocs_pruned,1.003
44,ocs_eps_pruned,1.129
45,ocs_eps_global_ksp,2.370
45,pure_ocs_ksp,1.173
45,eps_ecmp,1.066
45,ocs_eps_large_small,1.330
45,pure_ocs_ksp_greedy,1.160
45,ocs_eps_preset_greedy,0.929
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_3hop_preset,1.209
45,pure_ocs_pruned,1.209
45,ocs_eps_pruned,1.185
46,ocs_eps_global_ksp,2.489
46,pure_ocs_ksp,1.356
46,eps_ecmp,0.944
46,ocs_eps_large_small,1.093
46,pure_ocs_ksp_greedy,1.198
46,ocs_eps_preset_greedy,1.040
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_3hop_preset,1.285
46,pure_ocs_pruned,1.285
46,ocs_eps_pruned,0.862
47,ocs_eps_global_ksp,3.090
47,pure_ocs_ksp,1.528
47,eps_ecmp,1.071
47,ocs_eps_large_small,1.434
47,pure_ocs_ksp_greedy,1.173
47,ocs_eps_preset_greedy,1.121
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_3hop_preset,1.100
47,pure_ocs_pruned,1.100
47,ocs_eps_pruned,1.215
48,ocs_eps_global_ksp,2.529
48,pure_ocs_ksp,1.414
48,eps_ecmp,1.032
48,ocs_eps_large_small,1.453
48,pure_ocs_ksp_greedy,1.125
48,ocs_eps_preset_greedy,1.083
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_3hop_preset,1.445
48,pure_ocs_pruned,1.445
48,ocs_eps_pruned,1.066
49,ocs_eps_global_ksp,2.122
49,pure_ocs_ksp,1.138
49,eps_ecmp,0.956
49,ocs_eps_large_small,0.984
49,pure_ocs_ksp_greedy,1.167
49,ocs_eps_preset_greedy,0.986
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_3hop_preset,1.130
49,pure_ocs_pruned,1.130
49,ocs_eps_pruned,1.076
50,ocs_eps_global_ksp,4.353
50,pure_ocs_ksp,1.306
50,eps_ecmp,1.333
50,ocs_eps_large_small,1.406
50,pure_ocs_ksp_greedy,1.180
50,ocs_eps_preset_greedy,1.068
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_3hop_preset,1.184
50,pure_ocs_pruned,1.184
50,ocs_eps_pruned,1.344
51,ocs_eps_global_ksp,2.682
51,pure_ocs_ksp,1.330
51,eps_ecmp,1.113
51,ocs_eps_large_small,1.403
51,pure_ocs_ksp_greedy,1.844
51,ocs_eps_preset_greedy,1.264
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_3hop_preset,1.302
51,pure_ocs_pruned,1.302
51,ocs_eps_pruned,1.435
