seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.750
42,pure_ocs_ksp,1.162
42,eps_ecmp,1.036
42,pure_ocs_ksp_greedy,1.069
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.055
42,ocs_eps_pruned,1.146
42,ocs_eps_large_small,1.194
42,ocs_eps_preset_greedy,1.119
42,pure_ocs_3hop_preset,1.055
43,ocs_eps_global_ksp,2.344
43,pure_ocs_ksp,1.354
43,eps_ecmp,1.242
43,pure_ocs_ksp_greedy,1.080
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.106
43,ocs_eps_pruned,1.012
43,ocs_eps_large_small,1.460
43,ocs_eps_preset_greedy,1.144
43,pure_ocs_3hop_preset,1.106
44,ocs_eps_global_ksp,2.033
44,pure_ocs_ksp,0.990
44,eps_ecmp,0.859
44,pure_ocs_ksp_greedy,0.927
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.991
44,ocs_eps_pruned,1.039
44,ocs_eps_large_small,1.441
44,ocs_eps_preset_greedy,0.998
44,pure_ocs_3hop_preset,0.991
45,ocs_eps_global_ksp,1.684
45,pure_ocs_ksp,1.054
45,eps_ecmp,1.004
45,pure_ocs_ksp_greedy,0.962
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.919
45,ocs_eps_pruned,0.818
45,ocs_eps_large_small,0.958
45,ocs_eps_preset_greedy,0.883
45,pure_ocs_3hop_preset,0.919
46,ocs_eps_global_ksp,2.354
46,pure_ocs_ksp,1.199
46,eps_ecmp,1.154
46,pure_ocs_ksp_greedy,1.219
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.093
46,ocs_eps_pruned,1.043
46,ocs_eps_large_small,1.241
46,ocs_eps_preset_greedy,1.140
46,pure_ocs_3hop_preset,1.093
47,ocs_eps_global_ksp,2.506
47,pure_ocs_ksp,1.260
47,eps_ecmp,1.158
47,pure_ocs_ksp_greedy,1.236
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.972
47,ocs_eps_pruned,1.117
47,ocs_eps_large_small,1.196
47,ocs_eps_preset_greedy,1.188
47,pure_ocs_3hop_preset,0.972
48,ocs_eps_global_ksp,1.895
48,pure_ocs_ksp,1.059
48,eps_ecmp,1.059
48,pure_ocs_ksp_greedy,1.061
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.120
48,ocs_eps_pruned,0.969
48,ocs_eps_large_small,0.982
48,ocs_eps_preset_greedy,1.006
48,pure_ocs_3hop_preset,1.120
49,ocs_eps_global_ksp,2.092
49,pure_ocs_ksp,1.072
49,eps_ecmp,1.015
49,pure_ocs_ksp_greedy,1.007
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.017
49,ocs_eps_pruned,1.082
49,ocs_eps_large_small,1.048
49,ocs_eps_preset_greedy,1.028
49,pure_ocs_3hop_preset,1.017
50,ocs_eps_global_ksp,2.643
50,pure_ocs_ksp,1.224
50,eps_ecmp,0.996
50,pure_ocs_ksp_greedy,1.200
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.117
50,ocs_eps_pruned,0.995
50,ocs_eps_large_small,1.261
50,ocs_eps_preset_greedy,1.072
50,pure_ocs_3hop_preset,1.117
51,ocs_eps_global_ksp,2.132
51,pure_ocs_ksp,1.234
51,eps_ecmp,1.220
51,pure_ocs_ksp_greedy,1.125
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.964
51,ocs_eps_pruned,0.907
51,ocs_eps_large_small,1.216
51,ocs_eps_preset_greedy,1.181
51,pure_ocs_3hop_preset,0.964
