seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.965
42,pure_ocs_ksp,1.151
42,eps_ecmp,0.961
42,pure_ocs_ksp_greedy,1.029
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.989
42,ocs_eps_pruned,1.036
42,ocs_eps_large_small,1.165
42,ocs_eps_preset_greedy,1.039
42,pure_ocs_3hop_preset,0.989
43,ocs_eps_global_ksp,2.510
43,pure_ocs_ksp,1.325
43,eps_ecmp,0.991
43,pure_ocs_ksp_greedy,1.155
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.075
43,ocs_eps_pruned,1.010
43,ocs_eps_large_small,1.277
43,ocs_eps_preset_greedy,1.090
43,pure_ocs_3hop_preset,1.075
44,ocs_eps_global_ksp,2.229
44,pure_ocs_ksp,1.136
44,eps_ecmp,0.771
44,pure_ocs_ksp_greedy,1.036
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.963
44,ocs_eps_pruned,0.969
44,ocs_eps_large_small,1.249
44,ocs_eps_preset_greedy,0.991
44,pure_ocs_3hop_preset,0.963
45,ocs_eps_global_ksp,2.114
45,pure_ocs_ksp,1.222
45,eps_ecmp,0.886
45,pure_ocs_ksp_greedy,1.119
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.034
45,ocs_eps_pruned,0.923
45,ocs_eps_large_small,1.099
45,ocs_eps_preset_greedy,1.017
45,pure_ocs_3hop_preset,1.034
46,ocs_eps_global_ksp,2.588
46,pure_ocs_ksp,1.311
46,eps_ecmp,0.963
46,pure_ocs_ksp_greedy,1.197
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.128
46,ocs_eps_pruned,1.025
46,ocs_eps_large_small,1.274
46,ocs_eps_preset_greedy,1.206
46,pure_ocs_3hop_preset,1.128
47,ocs_eps_global_ksp,2.332
47,pure_ocs_ksp,1.228
47,eps_ecmp,0.881
47,pure_ocs_ksp_greedy,1.127
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.999
47,ocs_eps_pruned,1.004
47,ocs_eps_large_small,1.222
47,ocs_eps_preset_greedy,1.123
47,pure_ocs_3hop_preset,0.999
48,ocs_eps_global_ksp,2.080
48,pure_ocs_ksp,1.303
48,eps_ecmp,0.875
48,pure_ocs_ksp_greedy,1.194
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.080
48,ocs_eps_pruned,1.042
48,ocs_eps_large_small,1.138
48,ocs_eps_preset_greedy,1.051
48,pure_ocs_3hop_preset,1.080
49,ocs_eps_global_ksp,2.099
49,pure_ocs_ksp,1.135
49,eps_ecmp,0.939
49,pure_ocs_ksp_greedy,1.089
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.015
49,ocs_eps_pruned,1.037
49,ocs_eps_large_small,1.129
49,ocs_eps_preset_greedy,1.045
49,pure_ocs_3hop_preset,1.015
50,ocs_eps_global_ksp,2.518
50,pure_ocs_ksp,1.236
50,eps_ecmp,0.824
50,pure_ocs_ksp_greedy,1.174
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.065
50,ocs_eps_pruned,1.070
50,ocs_eps_large_small,1.172
50,ocs_eps_preset_greedy,1.066
50,pure_ocs_3hop_preset,1.065
51,ocs_eps_global_ksp,2.229
51,pure_ocs_ksp,1.220
51,eps_ecmp,0.880
51,pure_ocs_ksp_greedy,1.123
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.022
51,ocs_eps_pruned,0.948
51,ocs_eps_large_small,1.131
51,ocs_eps_preset_greedy,1.082
51,pure_ocs_3hop_preset,1.022
