seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.690
42,pure_ocs_ksp,1.337
42,eps_ecmp,0.963
42,pure_ocs_ksp_greedy,0.936
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.910
42,ocs_eps_pruned,1.006
42,ocs_eps_large_small,1.233
42,ocs_eps_preset_greedy,1.004
42,pure_ocs_3hop_preset,0.910
43,ocs_eps_global_ksp,1.777
43,pure_ocs_ksp,1.110
43,eps_ecmp,1.606
43,pure_ocs_ksp_greedy,0.909
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.929
43,ocs_eps_pruned,0.899
43,ocs_eps_large_small,1.196
43,ocs_eps_preset_greedy,0.992
43,pure_ocs_3hop_preset,0.929
44,ocs_eps_global_ksp,2.112
44,pure_ocs_ksp,1.031
44,eps_ecmp,1.155
44,pure_ocs_ksp_greedy,0.918
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.998
44,ocs_eps_pruned,1.236
44,ocs_eps_large_small,1.666
44,ocs_eps_preset_greedy,1.113
44,pure_ocs_3hop_preset,0.998
45,ocs_eps_global_ksp,1.562
45,pure_ocs_ksp,1.035
45,eps_ecmp,1.008
45,pure_ocs_ksp_greedy,0.882
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,0.951
45,ocs_eps_pruned,0.774
45,ocs_eps_large_small,0.983
45,ocs_eps_preset_greedy,0.793
45,pure_ocs_3hop_preset,0.951
46,ocs_eps_global_ksp,2.052
46,pure_ocs_ksp,1.213
46,eps_ecmp,1.196
46,pure_ocs_ksp_greedy,1.086
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.129
46,ocs_eps_pruned,1.148
46,ocs_eps_large_small,1.161
46,ocs_eps_preset_greedy,1.180
46,pure_ocs_3hop_preset,1.129
47,ocs_eps_global_ksp,2.293
47,pure_ocs_ksp,1.157
47,eps_ecmp,1.118
47,pure_ocs_ksp_greedy,1.146
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.943
47,ocs_eps_pruned,0.990
47,ocs_eps_large_small,1.839
47,ocs_eps_preset_greedy,1.149
47,pure_ocs_3hop_preset,0.943
48,ocs_eps_global_ksp,1.747
48,pure_ocs_ksp,1.006
48,eps_ecmp,1.047
48,pure_ocs_ksp_greedy,1.062
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.155
48,ocs_eps_pruned,0.987
48,ocs_eps_large_small,0.972
48,ocs_eps_preset_greedy,1.055
48,pure_ocs_3hop_preset,1.155
49,ocs_eps_global_ksp,2.324
49,pure_ocs_ksp,1.118
49,eps_ecmp,1.054
49,pure_ocs_ksp_greedy,0.998
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,1.058
49,ocs_eps_pruned,1.150
49,ocs_eps_large_small,1.061
49,ocs_eps_preset_greedy,1.029
49,pure_ocs_3hop_preset,1.058
50,ocs_eps_global_ksp,1.792
50,pure_ocs_ksp,0.809
50,eps_ecmp,0.698
50,pure_ocs_ksp_greedy,0.784
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,0.848
50,ocs_eps_pruned,0.682
50,ocs_eps_large_small,0.858
50,ocs_eps_preset_greedy,0.678
50,pure_ocs_3hop_preset,0.848
51,ocs_eps_global_ksp,2.054
51,pure_ocs_ksp,1.216
51,eps_ecmp,1.253
51,pure_ocs_ksp_greedy,1.142
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.081
51,ocs_eps_pruned,0.904
51,ocs_eps_large_small,1.393
51,ocs_eps_preset_greedy,1.190
51,pure_ocs_3hop_preset,1.081
