scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,2686.291,2.092,2686.291,2.092,80,0
pure_ocs_ksp,95.0,1376.986,1.072,1376.986,1.072,80,0
eps_ecmp,95.0,1304.137,1.015,1304.137,1.015,80,0
ocs_eps_large_small,95.0,1345.399,1.048,1345.399,1.048,80,0
pure_ocs_ksp_greedy,95.0,1293.551,1.007,1293.551,1.007,80,0
ocs_eps_preset_greedy,95.0,1319.603,1.028,1319.603,1.028,80,0
ocs_eps_preset_dynamic_greedy,95.0,1284.243,1.000,1284.243,1.000,80,0
pure_ocs_3hop_preset,95.0,1305.775,1.017,1305.775,1.017,80,0
pure_ocs_pruned,95.0,1305.775,1.017,1305.775,1.017,80,0
ocs_eps_pruned,95.0,1389.484,1.082,1389.484,1.082,80,0
