scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.691,16,16,16
pure_ocs_ksp,1.336,16,16,16
eps_ecmp,0.573,16,16,16
ocs_eps_large_small,9.076,16,16,16
pure_ocs_ksp_greedy,1.126,16,16,16
ocs_eps_preset_greedy,3.211,16,16,16
ocs_eps_preset_dynamic_greedy,1.000,16,16,16
pure_ocs_3hop_preset,1.025,16,16,16
pure_ocs_pruned,1.025,16,16,16
ocs_eps_pruned,0.895,16,16,16
