scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.510031,17,17,17
pure_ocs_ksp,1.112111,17,17,17
eps_ecmp,0.768060,17,17,17
ocs_eps_large_small,2.315912,17,17,17
pure_ocs_ksp_greedy,1.054740,17,17,17
ocs_eps_preset_greedy,1.163027,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,1.052301,17,17,17
pure_ocs_pruned,1.052301,17,17,17
ocs_eps_pruned,1.008167,17,17,17
