scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2796.756,0.948,2796.756,0.948,48,0
pure_ocs_ksp,100.0,3459.070,1.173,3459.070,1.173,48,0
eps_ecmp,100.0,932.642,0.316,932.642,0.316,48,0
ocs_eps_large_small,100.0,3879.572,1.316,3879.572,1.316,48,0
pure_ocs_ksp_greedy,100.0,3558.389,1.207,3558.389,1.207,48,0
ocs_eps_preset_greedy,100.0,3595.687,1.219,3595.687,1.219,48,0
ocs_eps_preset_dynamic_greedy,100.0,2948.834,1.000,2948.834,1.000,48,0
pure_ocs_3hop_preset,100.0,3446.473,1.169,3446.473,1.169,48,0
pure_ocs_pruned,100.0,3446.473,1.169,3446.473,1.169,48,0
ocs_eps_pruned,100.0,1368.421,0.464,1368.421,0.464,48,0
