scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.511803,17,17,17
pure_ocs_ksp,1.026424,17,17,17
eps_ecmp,0.960667,17,17,17
ocs_eps_large_small,1.520518,17,17,17
pure_ocs_ksp_greedy,1.000074,17,17,17
ocs_eps_preset_greedy,1.003384,17,17,17
ocs_eps_preset_dynamic_greedy,1.000000,17,17,17
pure_ocs_3hop_preset,1.007891,17,17,17
pure_ocs_pruned,1.007891,17,17,17
ocs_eps_pruned,0.985257,17,17,17
