scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2383.036802,2.209553,2383.036802,2.209553,80,0
pure_ocs_ksp,100.000000,1352.628011,1.254158,1352.628011,1.254158,80,0
eps_ecmp,100.000000,1095.765254,1.015994,1095.765254,1.015994,80,0
ocs_eps_large_small,100.000000,1227.181636,1.137844,1227.181636,1.137844,80,0
pure_ocs_ksp_greedy,100.000000,1171.991202,1.086671,1171.991202,1.086671,80,0
ocs_eps_preset_greedy,100.000000,1094.150866,1.014497,1094.150866,1.014497,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1078.515125,1.000000,1078.515125,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1168.053817,1.083020,1168.053817,1.083020,80,0
pure_ocs_pruned,100.000000,1168.053817,1.083020,1168.053817,1.083020,80,0
ocs_eps_pruned,100.000000,1046.770589,0.970566,1046.770589,0.970566,80,0
