seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.864
42,pure_ocs_ksp,1.326
42,eps_ecmp,1.187
42,pure_ocs_ksp_greedy,1.115
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.121
42,ocs_eps_pruned,1.199
42,ocs_eps_large_small,1.057
42,ocs_eps_preset_greedy,1.514
42,pure_ocs_3hop_preset,1.121
43,ocs_eps_global_ksp,1.163
43,pure_ocs_ksp,0.994
43,eps_ecmp,0.786
43,pure_ocs_ksp_greedy,0.756
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,0.796
43,ocs_eps_pruned,0.757
43,ocs_eps_large_small,0.770
43,ocs_eps_preset_greedy,0.860
43,pure_ocs_3hop_preset,0.796
44,ocs_eps_global_ksp,2.289
44,pure_ocs_ksp,1.348
44,eps_ecmp,1.559
44,pure_ocs_ksp_greedy,1.154
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.175
44,ocs_eps_pruned,1.157
44,ocs_eps_large_small,1.766
44,ocs_eps_preset_greedy,1.157
44,pure_ocs_3hop_preset,1.175
45,ocs_eps_global_ksp,1.877
45,pure_ocs_ksp,1.130
45,eps_ecmp,1.134
45,pure_ocs_ksp_greedy,1.211
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.163
45,ocs_eps_pruned,1.000
45,ocs_eps_large_small,1.325
45,ocs_eps_preset_greedy,1.115
45,pure_ocs_3hop_preset,1.163
46,ocs_eps_global_ksp,1.668
46,pure_ocs_ksp,1.402
46,eps_ecmp,1.414
46,pure_ocs_ksp_greedy,1.090
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,0.990
46,ocs_eps_pruned,0.980
46,ocs_eps_large_small,0.941
46,ocs_eps_preset_greedy,0.959
46,pure_ocs_3hop_preset,0.990
47,ocs_eps_global_ksp,2.101
47,pure_ocs_ksp,1.248
47,eps_ecmp,1.162
47,pure_ocs_ksp_greedy,1.073
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.994
47,ocs_eps_pruned,1.006
47,ocs_eps_large_small,1.016
47,ocs_eps_preset_greedy,1.083
47,pure_ocs_3hop_preset,0.994
48,ocs_eps_global_ksp,1.311
48,pure_ocs_ksp,0.761
48,eps_ecmp,0.813
48,pure_ocs_ksp_greedy,0.755
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.808
48,ocs_eps_pruned,0.749
48,ocs_eps_large_small,0.971
48,ocs_eps_preset_greedy,0.771
48,pure_ocs_3hop_preset,0.808
49,ocs_eps_global_ksp,1.539
49,pure_ocs_ksp,1.129
49,eps_ecmp,1.083
49,pure_ocs_ksp_greedy,1.128
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.816
49,ocs_eps_pruned,1.099
49,ocs_eps_large_small,0.967
49,ocs_eps_preset_greedy,0.998
49,pure_ocs_3hop_preset,0.816
50,ocs_eps_global_ksp,2.290
50,pure_ocs_ksp,1.313
50,eps_ecmp,1.419
50,pure_ocs_ksp_greedy,1.106
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.346
50,ocs_eps_pruned,1.350
50,ocs_eps_large_small,1.417
50,ocs_eps_preset_greedy,1.007
50,pure_ocs_3hop_preset,1.346
51,ocs_eps_global_ksp,1.815
51,pure_ocs_ksp,1.153
51,eps_ecmp,1.076
51,pure_ocs_ksp_greedy,1.152
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.150
51,ocs_eps_pruned,1.009
51,ocs_eps_large_small,1.056
51,ocs_eps_preset_greedy,0.996
51,pure_ocs_3hop_preset,1.150
