scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,3336.988,1.778,3336.988,1.778,80,0
pure_ocs_ksp,95.0,2157.296,1.149,2157.296,1.149,80,0
eps_ecmp,95.0,1813.287,0.966,1813.287,0.966,80,0
ocs_eps_large_small,95.0,1789.942,0.954,1789.942,0.954,80,0
pure_ocs_ksp_greedy,95.0,1704.703,0.908,1704.703,0.908,80,0
ocs_eps_preset_greedy,95.0,2031.878,1.082,2031.878,1.082,80,0
ocs_eps_preset_dynamic_greedy,95.0,1877.063,1.000,1877.063,1.000,80,0
pure_ocs_3hop_preset,95.0,2111.721,1.125,2111.721,1.125,80,0
pure_ocs_pruned,95.0,2111.721,1.125,2111.721,1.125,80,0
ocs_eps_pruned,95.0,1910.785,1.018,1910.785,1.018,80,0
