scheduler,bytes,fct_ms,num_flows_in_bin
eps_ecmp,100.000000,0.006840,160
eps_ecmp,1000.000000,0.006369,112
eps_ecmp,10000.000000,0.057909,64
eps_ecmp,20000.000000,0.116297,280
eps_ecmp,30000.000000,0.213383,56
eps_ecmp,100000.000000,0.638115,376
eps_ecmp,200000.000000,1.400766,592
eps_ecmp,300000.000000,2.236903,728
eps_ecmp,400000.000000,2.959372,968
eps_ecmp,800000.000000,64.336327,2784
eps_ecmp,1000000.000000,69.207166,1712
eps_ecmp,2000000.000000,88.950253,5392
eps_ecmp,3000000.000000,101.045715,3464
eps_ecmp,10000000.000000,165.476794,6400
eps_ecmp,20000000.000000,176.672274,4336
eps_ecmp,30000000.000000,198.949988,1760
eps_ecmp,100000000.000000,208.924709,1024
ocs_eps_global_ksp,100.000000,0.008785,160
ocs_eps_global_ksp,1000.000000,0.007298,112
ocs_eps_global_ksp,10000.000000,0.074720,64
ocs_eps_global_ksp,20000.000000,0.137483,280
ocs_eps_global_ksp,30000.000000,0.256820,56
ocs_eps_global_ksp,100000.000000,0.761216,376
ocs_eps_global_ksp,200000.000000,1.547451,592
ocs_eps_global_ksp,300000.000000,2.280412,728
ocs_eps_global_ksp,400000.000000,3.285696,968
ocs_eps_global_ksp,800000.000000,59.357956,2784
ocs_eps_global_ksp,1000000.000000,65.462248,1712
ocs_eps_global_ksp,2000000.000000,80.759158,5392
ocs_eps_global_ksp,3000000.000000,94.788710,3464
ocs_eps_global_ksp,10000000.000000,183.913041,6400
ocs_eps_global_ksp,20000000.000000,231.774180,4336
ocs_eps_global_ksp,30000000.000000,263.263246,1760
ocs_eps_global_ksp,100000000.000000,408.772760,1024
ocs_eps_large_small,100.000000,0.008205,160
ocs_eps_large_small,1000.000000,0.006776,112
ocs_eps_large_small,10000.000000,0.072288,64
ocs_eps_large_small,20000.000000,0.139310,280
ocs_eps_large_small,30000.000000,0.263519,56
ocs_eps_large_small,100000.000000,0.816080,376
ocs_eps_large_small,200000.000000,1.560666,592
ocs_eps_large_small,300000.000000,2.551662,728
ocs_eps_large_small,400000.000000,3.252757,968
ocs_eps_large_small,800000.000000,53.693001,2784
ocs_eps_large_small,1000000.000000,55.405195,1712
ocs_eps_large_small,2000000.000000,70.656493,5392
ocs_eps_large_small,3000000.000000,76.247074,3464
ocs_eps_large_small,10000000.000000,118.234620,6400
ocs_eps_large_small,20000000.000000,150.853772,4336
ocs_eps_large_small,30000000.000000,180.534909,1760
ocs_eps_large_small,100000000.000000,237.212429,1024
ocs_eps_preset_dynamic_greedy,100.000000,0.008245,160
ocs_eps_preset_dynamic_greedy,1000.000000,0.007567,112
ocs_eps_preset_dynamic_greedy,10000.000000,0.067713,64
ocs_eps_preset_dynamic_greedy,20000.000000,0.122161,280
ocs_eps_preset_dynamic_greedy,30000.000000,0.187746,56
ocs_eps_preset_dynamic_greedy,100000.000000,0.696667,376
ocs_eps_preset_dynamic_greedy,200000.000000,1.447676,592
ocs_eps_preset_dynamic_greedy,300000.000000,2.045997,728
ocs_eps_preset_dynamic_greedy,400000.000000,2.854528,968
ocs_eps_preset_dynamic_greedy,800000.000000,59.173428,2784
ocs_eps_preset_dynamic_greedy,1000000.000000,59.590892,1712
ocs_eps_preset_dynamic_greedy,2000000.000000,78.565230,5392
ocs_eps_preset_dynamic_greedy,3000000.000000,88.651541,3464
ocs_eps_preset_dynamic_greedy,10000000.000000,162.632073,6400
ocs_eps_preset_dynamic_greedy,20000000.000000,182.524800,4336
ocs_eps_preset_dynamic_greedy,30000000.000000,198.516071,1760
ocs_eps_preset_dynamic_greedy,100000000.000000,253.845746,1024
ocs_eps_preset_greedy,100.000000,0.009066,160
ocs_eps_preset_greedy,1000.000000,0.007581,112
ocs_eps_preset_greedy,10000.000000,0.067211,64
ocs_eps_preset_greedy,20000.000000,0.124222,280
ocs_eps_preset_greedy,30000.000000,0.188383,56
ocs_eps_preset_greedy,100000.000000,0.725576,376
ocs_eps_preset_greedy,200000.000000,1.408994,592
ocs_eps_preset_greedy,300000.000000,2.101938,728
ocs_eps_preset_greedy,400000.000000,2.938671,968
ocs_eps_preset_greedy,800000.000000,56.816616,2784
ocs_eps_preset_greedy,1000000.000000,61.026517,1712
ocs_eps_preset_greedy,2000000.000000,75.577199,5392
ocs_eps_preset_greedy,3000000.000000,84.644502,3464
ocs_eps_preset_greedy,10000000.000000,150.144482,6400
ocs_eps_preset_greedy,20000000.000000,184.618028,4336
ocs_eps_preset_greedy,30000000.000000,204.089104,1760
ocs_eps_preset_greedy,100000000.000000,254.301661,1024
ocs_eps_pruned,100.000000,0.007978,160
ocs_eps_pruned,1000.000000,0.007815,112
ocs_eps_pruned,10000.000000,0.066654,64
ocs_eps_pruned,20000.000000,0.126482,280
ocs_eps_pruned,30000.000000,0.218108,56
ocs_eps_pruned,100000.000000,0.680252,376
ocs_eps_pruned,200000.000000,1.506162,592
ocs_eps_pruned,300000.000000,2.199193,728
ocs_eps_pruned,400000.000000,2.957972,968
ocs_eps_pruned,800000.000000,59.664783,2784
ocs_eps_pruned,1000000.000000,64.190468,1712
ocs_eps_pruned,2000000.000000,77.617953,5392
ocs_eps_pruned,3000000.000000,88.493596,3464
ocs_eps_pruned,10000000.000000,161.600217,6400
ocs_eps_pruned,20000000.000000,182.097307,4336
ocs_eps_pruned,30000000.000000,208.010537,1760
ocs_eps_pruned,100000000.000000,270.673082,1024
pure_ocs_3hop_preset,100.000000,0.008445,160
pure_ocs_3hop_preset,1000.000000,0.007940,112
pure_ocs_3hop_preset,10000.000000,0.066764,64
pure_ocs_3hop_preset,20000.000000,0.119938,280
pure_ocs_3hop_preset,30000.000000,0.180445,56
pure_ocs_3hop_preset,100000.000000,0.657782,376
pure_ocs_3hop_preset,200000.000000,1.335139,592
pure_ocs_3hop_preset,300000.000000,2.145922,728
pure_ocs_3hop_preset,400000.000000,2.784459,968
pure_ocs_3hop_preset,800000.000000,58.516708,2784
pure_ocs_3hop_preset,1000000.000000,62.393282,1712
pure_ocs_3hop_preset,2000000.000000,75.997682,5392
pure_ocs_3hop_preset,3000000.000000,86.058812,3464
pure_ocs_3hop_preset,10000000.000000,154.314684,6400
pure_ocs_3hop_preset,20000000.000000,182.039043,4336
pure_ocs_3hop_preset,30000000.000000,202.513749,1760
pure_ocs_3hop_preset,100000000.000000,263.986305,1024
pure_ocs_ksp,100.000000,0.008557,160
pure_ocs_ksp,1000.000000,0.008307,112
pure_ocs_ksp,10000.000000,0.066763,64
pure_ocs_ksp,20000.000000,0.115781,280
pure_ocs_ksp,30000.000000,0.189261,56
pure_ocs_ksp,100000.000000,0.638592,376
pure_ocs_ksp,200000.000000,1.493403,592
pure_ocs_ksp,300000.000000,2.141084,728
pure_ocs_ksp,400000.000000,2.988756,968
pure_ocs_ksp,800000.000000,57.259504,2784
pure_ocs_ksp,1000000.000000,61.300749,1712
pure_ocs_ksp,2000000.000000,75.236069,5392
pure_ocs_ksp,3000000.000000,85.236166,3464
pure_ocs_ksp,10000000.000000,153.191832,6400
pure_ocs_ksp,20000000.000000,183.768895,4336
pure_ocs_ksp,30000000.000000,210.328072,1760
pure_ocs_ksp,100000000.000000,304.638561,1024
pure_ocs_ksp_greedy,100.000000,0.008521,160
pure_ocs_ksp_greedy,1000.000000,0.008034,112
pure_ocs_ksp_greedy,10000.000000,0.069920,64
pure_ocs_ksp_greedy,20000.000000,0.124051,280
pure_ocs_ksp_greedy,30000.000000,0.189697,56
pure_ocs_ksp_greedy,100000.000000,0.658516,376
pure_ocs_ksp_greedy,200000.000000,1.449752,592
pure_ocs_ksp_greedy,300000.000000,2.136836,728
pure_ocs_ksp_greedy,400000.000000,2.763564,968
pure_ocs_ksp_greedy,800000.000000,55.700126,2784
pure_ocs_ksp_greedy,1000000.000000,61.043382,1712
pure_ocs_ksp_greedy,2000000.000000,74.122431,5392
pure_ocs_ksp_greedy,3000000.000000,86.980377,3464
pure_ocs_ksp_greedy,10000000.000000,150.965853,6400
pure_ocs_ksp_greedy,20000000.000000,178.204381,4336
pure_ocs_ksp_greedy,30000000.000000,194.356949,1760
pure_ocs_ksp_greedy,100000000.000000,264.975792,1024
pure_ocs_pruned,100.000000,0.008445,160
pure_ocs_pruned,1000.000000,0.007940,112
pure_ocs_pruned,10000.000000,0.066764,64
pure_ocs_pruned,20000.000000,0.119938,280
pure_ocs_pruned,30000.000000,0.180445,56
pure_ocs_pruned,100000.000000,0.657782,376
