scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,3050.827,1.297,3050.827,1.297,80,0
pure_ocs_ksp,95.0,3397.393,1.444,3397.393,1.444,80,0
eps_ecmp,95.0,2110.290,0.897,2110.290,0.897,80,0
ocs_eps_large_small,95.0,4142.735,1.761,4142.735,1.761,80,0
pure_ocs_ksp_greedy,95.0,3276.049,1.392,3276.049,1.392,80,0
ocs_eps_preset_greedy,95.0,3436.616,1.461,3436.616,1.461,80,0
ocs_eps_preset_dynamic_greedy,95.0,2352.696,1.000,2352.696,1.000,80,0
pure_ocs_3hop_preset,95.0,3520.282,1.496,3520.282,1.496,80,0
pure_ocs_pruned,95.0,3520.282,1.496,3520.282,1.496,80,0
ocs_eps_pruned,95.0,2320.017,0.986,2320.017,0.986,80,0
