scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,1910.589,1.088,1910.589,1.088,80,0
pure_ocs_ksp,100.0,2162.022,1.232,2162.022,1.232,80,0
eps_ecmp,100.0,1002.127,0.571,1002.127,0.571,80,0
ocs_eps_large_small,100.0,2893.787,1.648,2893.787,1.648,80,0
pure_ocs_ksp_greedy,100.0,1936.652,1.103,1936.652,1.103,80,0
ocs_eps_preset_greedy,100.0,2558.444,1.457,2558.444,1.457,80,0
ocs_eps_preset_dynamic_greedy,100.0,1755.579,1.000,1755.579,1.000,80,0
pure_ocs_3hop_preset,100.0,2231.334,1.271,2231.334,1.271,80,0
pure_ocs_pruned,100.0,2231.334,1.271,2231.334,1.271,80,0
ocs_eps_pruned,100.0,1517.777,0.865,1517.777,0.865,80,0
