scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,1.612,20,20,20
pure_ocs_ksp,1.407,20,20,20
eps_ecmp,0.907,20,20,20
ocs_eps_large_small,1.050,20,20,20
pure_ocs_ksp_greedy,1.229,20,20,20
ocs_eps_preset_greedy,1.734,20,20,20
ocs_eps_preset_dynamic_greedy,1.000,20,20,20
pure_ocs_3hop_preset,1.173,20,20,20
pure_ocs_pruned,1.173,20,20,20
ocs_eps_pruned,1.029,20,20,20
