scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,95.0,1779.369,1.599,1779.369,1.599,48,0
pure_ocs_ksp,95.0,1786.066,1.605,1786.066,1.605,48,0
eps_ecmp,95.0,1595.210,1.433,1595.210,1.433,48,0
ocs_eps_large_small,95.0,1893.981,1.702,1893.981,1.702,48,0
pure_ocs_ksp_greedy,95.0,1677.942,1.508,1677.942,1.508,48,0
ocs_eps_preset_greedy,95.0,1759.461,1.581,1759.461,1.581,48,0
ocs_eps_preset_dynamic_greedy,95.0,1112.810,1.000,1112.810,1.000,48,0
pure_ocs_3hop_preset,95.0,1681.456,1.511,1681.456,1.511,48,0
pure_ocs_pruned,95.0,1681.456,1.511,1681.456,1.511,48,0
ocs_eps_pruned,95.0,1741.695,1.565,1741.695,1.565,48,0
