scheduler,avg_relative_fct_vs_dynamic,matched_bins,self_bins,dynamic_bins
ocs_eps_global_ksp,2.436,17,17,17
pure_ocs_ksp,1.188,17,17,17
eps_ecmp,0.654,17,17,17
ocs_eps_large_small,2.270,17,17,17
pure_ocs_ksp_greedy,1.100,17,17,17
ocs_eps_preset_greedy,3.214,17,17,17
ocs_eps_preset_dynamic_greedy,1.000,17,17,17
pure_ocs_3hop_preset,1.302,17,17,17
pure_ocs_pruned,1.302,17,17,17
ocs_eps_pruned,0.841,17,17,17
