scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.000000,2827.275766,1.581608,2827.275766,1.581608,80,0
pure_ocs_ksp,100.000000,2354.747214,1.317270,2354.747214,1.317270,80,0
eps_ecmp,100.000000,2564.767998,1.434758,2564.767998,1.434758,80,0
ocs_eps_large_small,100.000000,1739.445298,0.973064,1739.445298,0.973064,80,0
pure_ocs_ksp_greedy,100.000000,2875.707120,1.608701,2875.707120,1.608701,80,0
ocs_eps_preset_greedy,100.000000,1763.187362,0.986346,1763.187362,0.986346,80,0
ocs_eps_preset_dynamic_greedy,100.000000,1787.595900,1.000000,1787.595900,1.000000,80,0
pure_ocs_3hop_preset,100.000000,1574.051845,0.880541,1574.051845,0.880541,80,0
pure_ocs_pruned,100.000000,1574.051845,0.880541,1574.051845,0.880541,80,0
ocs_eps_pruned,100.000000,1672.678589,0.935714,1672.678589,0.935714,80,0
