scheduler,percentile,cct_percentile_ms,relative_cct_percentile_vs_dynamic,avg_cct_ms,avg_relative_cct_vs_dynamic,num_coflows,unknown_group_flows
ocs_eps_global_ksp,100.0,2944.306,1.313,2944.306,1.313,48,0
pure_ocs_ksp,100.0,3069.628,1.369,3069.628,1.369,48,0
eps_ecmp,100.0,749.099,0.334,749.099,0.334,48,0
ocs_eps_large_small,100.0,4076.189,1.818,4076.189,1.818,48,0
pure_ocs_ksp_greedy,100.0,2920.807,1.303,2920.807,1.303,48,0
ocs_eps_preset_greedy,100.0,3701.290,1.651,3701.290,1.651,48,0
ocs_eps_preset_dynamic_greedy,100.0,2241.601,1.000,2241.601,1.000,48,0
pure_ocs_3hop_preset,100.0,3101.112,1.383,3101.112,1.383,48,0
pure_ocs_pruned,100.0,3101.112,1.383,3101.112,1.383,48,0
ocs_eps_pruned,100.0,1702.276,0.759,1702.276,0.759,48,0
